machine_id,package_id,time_stamp,action
r2_1,391491,10162.0,wait
r2_1,391491,10771.599999999908,start
r2_1,391491,10776.399999999907,end
"('r2_1', 'm1_2')",391491,10818.659999999907,wait
r2_1,391492,10162.0,wait
r2_1,391492,10776.399999999907,start
r2_1,391492,10781.199999999906,end
"('r2_1', 'm1_2')",391492,10823.459999999906,wait
r2_1,391493,10162.0,wait
r2_1,391493,10776.399999999907,start
r2_1,391493,10781.199999999906,end
"('r2_1', 'm1_2')",391493,10823.459999999906,wait
r2_1,391494,10162.0,wait
r2_1,391494,10781.199999999906,start
r2_1,391494,10785.999999999905,end
"('r2_1', 'm1_2')",391494,10828.259999999906,wait
r2_1,391495,10162.0,wait
r2_1,391495,10781.199999999906,start
r2_1,391495,10785.999999999905,end
"('r2_1', 'm1_2')",391495,10828.259999999906,wait
r2_1,391496,10162.0,wait
r2_1,391496,10785.999999999905,start
r2_1,391496,10790.799999999905,end
"('r2_1', 'm1_2')",391496,10833.059999999905,wait
r2_1,391497,10162.0,wait
r2_1,391497,10785.999999999905,start
r2_1,391497,10790.799999999905,end
"('r2_1', 'm1_2')",391497,10833.059999999905,wait
r2_1,391498,10162.0,wait
r2_1,391498,10790.799999999905,start
r2_1,391498,10795.599999999904,end
"('r2_1', 'm1_2')",391498,10837.859999999904,wait
r2_1,391499,10162.0,wait
r2_1,391499,10790.799999999905,start
r2_1,391499,10795.599999999904,end
"('r2_1', 'm1_2')",391499,10837.859999999904,wait
r2_1,391500,10162.0,wait
r2_1,391500,10795.599999999904,start
r2_1,391500,10800.399999999903,end
"('r2_1', 'm1_2')",391500,10842.659999999903,wait
r2_1,391501,10162.0,wait
r2_1,391501,10795.599999999904,start
r2_1,391501,10800.399999999903,end
"('r2_1', 'm1_2')",391501,10842.659999999903,wait
r2_1,391502,10162.0,wait
r2_1,391502,10800.399999999903,start
r2_1,391502,10805.199999999903,end
"('r2_1', 'm1_2')",391502,10847.459999999903,wait
r2_1,391503,10162.0,wait
r2_1,391503,10800.399999999903,start
r2_1,391503,10805.199999999903,end
"('r2_1', 'm1_2')",391503,10847.459999999903,wait
r2_1,391504,10162.0,wait
r2_1,391504,10805.199999999903,start
r2_1,391504,10809.999999999902,end
"('r2_1', 'm1_2')",391504,10852.259999999902,wait
r2_1,391505,10162.0,wait
r2_1,391505,10805.199999999903,start
r2_1,391505,10809.999999999902,end
"('r2_1', 'm1_2')",391505,10852.259999999902,wait
r2_1,391506,10162.0,wait
r2_1,391506,10809.999999999902,start
r2_1,391506,10814.799999999901,end
"('r2_1', 'm1_2')",391506,10857.059999999901,wait
r2_1,391507,10162.0,wait
r2_1,391507,10809.999999999902,start
r2_1,391507,10814.799999999901,end
"('r2_1', 'm1_2')",391507,10857.059999999901,wait
r2_1,391508,10162.0,wait
r2_1,391508,10814.799999999901,start
r2_1,391508,10819.5999999999,end
"('r2_1', 'm1_2')",391508,10861.8599999999,wait
r2_1,391509,10162.0,wait
r2_1,391509,10814.799999999901,start
r2_1,391509,10819.5999999999,end
"('r2_1', 'm1_2')",391509,10861.8599999999,wait
r2_1,391510,10162.0,wait
r2_1,391510,10819.5999999999,start
r2_1,391510,10824.3999999999,end
"('r2_1', 'm1_2')",391510,10866.6599999999,wait
r2_1,391511,10162.0,wait
r2_1,391511,10819.5999999999,start
r2_1,391511,10824.3999999999,end
"('r2_1', 'm1_2')",391511,10866.6599999999,wait
r2_1,391512,10162.0,wait
r2_1,391512,10824.3999999999,start
r2_1,391512,10829.199999999899,end
"('r2_1', 'm1_2')",391512,10871.459999999899,wait
r2_1,391513,10162.0,wait
r2_1,391513,10824.3999999999,start
r2_1,391513,10829.199999999899,end
"('r2_1', 'm1_2')",391513,10871.459999999899,wait
r2_1,391514,10162.0,wait
r2_1,391514,10829.199999999899,start
r2_1,391514,10833.999999999898,end
"('r2_1', 'm1_2')",391514,10876.259999999898,wait
r2_1,391515,10162.0,wait
r2_1,391515,10829.199999999899,start
r2_1,391515,10833.999999999898,end
"('r2_1', 'm1_2')",391515,10876.259999999898,wait
r2_1,391516,10162.0,wait
r2_1,391516,10833.999999999898,start
r2_1,391516,10838.799999999897,end
"('r2_1', 'm1_2')",391516,10881.059999999898,wait
r2_1,391518,10162.0,wait
r2_1,391518,10833.999999999898,start
r2_1,391518,10838.799999999897,end
"('r2_1', 'm1_2')",391518,10881.059999999898,wait
r2_1,391519,10162.0,wait
r2_1,391519,10838.799999999897,start
r2_1,391519,10843.599999999897,end
"('r2_1', 'm1_2')",391519,10885.859999999897,wait
r2_1,391520,10162.0,wait
r2_1,391520,10838.799999999897,start
r2_1,391520,10843.599999999897,end
"('r2_1', 'm1_2')",391520,10885.859999999897,wait
r2_1,391521,10162.0,wait
r2_1,391521,10843.599999999897,start
r2_1,391521,10848.399999999896,end
"('r2_1', 'm1_2')",391521,10890.659999999896,wait
r2_1,391522,10162.0,wait
r2_1,391522,10843.599999999897,start
r2_1,391522,10848.399999999896,end
"('r2_1', 'm1_2')",391522,10890.659999999896,wait
r2_1,391523,10162.0,wait
r2_1,391523,10848.399999999896,start
r2_1,391523,10853.199999999895,end
"('r2_1', 'm1_2')",391523,10895.459999999895,wait
r2_1,391524,10162.0,wait
r2_1,391524,10848.399999999896,start
r2_1,391524,10853.199999999895,end
"('r2_1', 'm1_2')",391524,10895.459999999895,wait
r2_1,391525,10162.0,wait
r2_1,391525,10853.199999999895,start
r2_1,391525,10857.999999999894,end
"('r2_1', 'm1_2')",391525,10900.259999999895,wait
r2_1,391526,10162.0,wait
r2_1,391526,10853.199999999895,start
r2_1,391526,10857.999999999894,end
"('r2_1', 'm1_2')",391526,10900.259999999895,wait
r2_1,391527,10162.0,wait
r2_1,391527,10857.999999999894,start
r2_1,391527,10862.799999999894,end
"('r2_1', 'm1_2')",391527,10905.059999999894,wait
r2_1,391528,10162.0,wait
r2_1,391528,10857.999999999894,start
r2_1,391528,10862.799999999894,end
"('r2_1', 'm1_2')",391528,10905.059999999894,wait
r2_1,391529,10162.0,wait
r2_1,391529,10862.799999999894,start
r2_1,391529,10867.599999999893,end
"('r2_1', 'm1_2')",391529,10909.859999999893,wait
r2_1,391530,10162.0,wait
r2_1,391530,10862.799999999894,start
r2_1,391530,10867.599999999893,end
"('r2_1', 'm1_2')",391530,10909.859999999893,wait
r2_1,391531,10162.0,wait
r2_1,391531,10867.599999999893,start
r2_1,391531,10872.399999999892,end
"('r2_1', 'm1_2')",391531,10914.659999999893,wait
r2_1,391532,10162.0,wait
r2_1,391532,10867.599999999893,start
r2_1,391532,10872.399999999892,end
"('r2_1', 'm1_2')",391532,10914.659999999893,wait
r2_1,391533,10162.0,wait
r2_1,391533,10872.399999999892,start
r2_1,391533,10877.199999999892,end
"('r2_1', 'm1_2')",391533,10919.459999999892,wait
r2_1,391534,10162.0,wait
r2_1,391534,10872.399999999892,start
r2_1,391534,10877.199999999892,end
"('r2_1', 'm1_2')",391534,10919.459999999892,wait
r2_1,391535,10162.0,wait
r2_1,391535,10877.199999999892,start
r2_1,391535,10881.99999999989,end
"('r2_1', 'm1_2')",391535,10924.259999999891,wait
r2_1,391536,10162.0,wait
r2_1,391536,10877.199999999892,start
r2_1,391536,10881.99999999989,end
"('r2_1', 'm1_2')",391536,10924.259999999891,wait
r2_1,391537,10162.0,wait
r2_1,391537,10881.99999999989,start
r2_1,391537,10886.79999999989,end
"('r2_1', 'm1_2')",391537,10929.05999999989,wait
r2_1,391538,10162.0,wait
r2_1,391538,10881.99999999989,start
r2_1,391538,10886.79999999989,end
"('r2_1', 'm1_2')",391538,10929.05999999989,wait
r2_1,391539,10162.0,wait
r2_1,391539,10886.79999999989,start
r2_1,391539,10891.59999999989,end
"('r2_1', 'm1_2')",391539,10933.85999999989,wait
r2_1,391540,10162.0,wait
r2_1,391540,10886.79999999989,start
r2_1,391540,10891.59999999989,end
"('r2_1', 'm1_2')",391540,10933.85999999989,wait
r2_1,391541,10162.0,wait
r2_1,391541,10891.59999999989,start
r2_1,391541,10896.399999999889,end
"('r2_1', 'm1_2')",391541,10938.659999999889,wait
r2_1,391542,10162.0,wait
r2_1,391542,10891.59999999989,start
r2_1,391542,10896.399999999889,end
"('r2_1', 'm1_2')",391542,10938.659999999889,wait
r2_1,391543,10162.0,wait
r2_1,391543,10896.399999999889,start
r2_1,391543,10901.199999999888,end
"('r2_1', 'm1_2')",391543,10943.459999999888,wait
r2_1,391544,10162.0,wait
r2_1,391544,10896.399999999889,start
r2_1,391544,10901.199999999888,end
"('r2_1', 'm1_2')",391544,10943.459999999888,wait
r2_1,391545,10162.0,wait
r2_1,391545,10901.199999999888,start
r2_1,391545,10905.999999999887,end
"('r2_1', 'm1_2')",391545,10948.259999999887,wait
r2_1,391546,10162.0,wait
r2_1,391546,10901.199999999888,start
r2_1,391546,10905.999999999887,end
"('r2_1', 'm1_2')",391546,10948.259999999887,wait
r2_1,391547,10162.0,wait
r2_1,391547,10905.999999999887,start
r2_1,391547,10910.799999999886,end
"('r2_1', 'm1_2')",391547,10953.059999999887,wait
r2_1,391548,10162.0,wait
r2_1,391548,10905.999999999887,start
r2_1,391548,10910.799999999886,end
"('r2_1', 'm1_2')",391548,10953.059999999887,wait
r2_1,391549,10162.0,wait
r2_1,391549,10910.799999999886,start
r2_1,391549,10915.599999999886,end
"('r2_1', 'm1_2')",391549,10957.859999999886,wait
r2_1,391550,10162.0,wait
r2_1,391550,10910.799999999886,start
r2_1,391550,10915.599999999886,end
"('r2_1', 'm1_2')",391550,10957.859999999886,wait
r2_1,391551,10162.0,wait
r2_1,391551,10915.599999999886,start
r2_1,391551,10920.399999999885,end
"('r2_1', 'm1_2')",391551,10962.659999999885,wait
r2_1,391552,10162.0,wait
r2_1,391552,10915.599999999886,start
r2_1,391552,10920.399999999885,end
"('r2_1', 'm1_2')",391552,10962.659999999885,wait
r2_1,391554,10162.0,wait
r2_1,391554,10920.399999999885,start
r2_1,391554,10925.199999999884,end
"('r2_1', 'm1_2')",391554,10967.459999999885,wait
r2_1,391555,10162.0,wait
r2_1,391555,10920.399999999885,start
r2_1,391555,10925.199999999884,end
"('r2_1', 'm1_2')",391555,10967.459999999885,wait
r2_1,391556,10162.0,wait
r2_1,391556,10925.199999999884,start
r2_1,391556,10929.999999999884,end
"('r2_1', 'm1_2')",391556,10972.259999999884,wait
r2_1,391557,10162.0,wait
r2_1,391557,10925.199999999884,start
r2_1,391557,10929.999999999884,end
"('r2_1', 'm1_2')",391557,10972.259999999884,wait
r2_1,391558,10162.0,wait
r2_1,391558,10929.999999999884,start
r2_1,391558,10934.799999999883,end
"('r2_1', 'm1_2')",391558,10977.059999999883,wait
r2_1,391559,10162.0,wait
r2_1,391559,10929.999999999884,start
r2_1,391559,10934.799999999883,end
"('r2_1', 'm1_2')",391559,10977.059999999883,wait
r2_1,391560,10162.0,wait
r2_1,391560,10934.799999999883,start
r2_1,391560,10939.599999999882,end
"('r2_1', 'm1_2')",391560,10981.859999999882,wait
r2_1,391561,10162.0,wait
r2_1,391561,10934.799999999883,start
r2_1,391561,10939.599999999882,end
"('r2_1', 'm1_2')",391561,10981.859999999882,wait
r2_1,391562,10162.0,wait
r2_1,391562,10939.599999999882,start
r2_1,391562,10944.399999999881,end
"('r2_1', 'm1_2')",391562,10986.659999999882,wait
r2_1,391563,10162.0,wait
r2_1,391563,10939.599999999882,start
r2_1,391563,10944.399999999881,end
"('r2_1', 'm1_2')",391563,10986.659999999882,wait
r2_1,391564,10162.0,wait
r2_1,391564,10944.399999999881,start
r2_1,391564,10949.19999999988,end
"('r2_1', 'm1_2')",391564,10991.45999999988,wait
r2_1,391565,10162.0,wait
r2_1,391565,10944.399999999881,start
r2_1,391565,10949.19999999988,end
"('r2_1', 'm1_2')",391565,10991.45999999988,wait
r2_1,391566,10162.0,wait
r2_1,391566,10949.19999999988,start
r2_1,391566,10953.99999999988,end
"('r2_1', 'm1_2')",391566,10996.25999999988,wait
r2_1,391567,10162.0,wait
r2_1,391567,10949.19999999988,start
r2_1,391567,10953.99999999988,end
"('r2_1', 'm1_2')",391567,10996.25999999988,wait
r2_1,391568,10162.0,wait
r2_1,391568,10953.99999999988,start
r2_1,391568,10958.79999999988,end
"('r2_1', 'm1_2')",391568,11001.05999999988,wait
r2_1,391838,10162.0,wait
r2_1,391838,10953.99999999988,start
r2_1,391838,10958.79999999988,end
"('r2_1', 'm1_2')",391838,11001.05999999988,wait
r2_1,391839,10162.0,wait
r2_1,391839,10958.79999999988,start
r2_1,391839,10963.599999999878,end
"('r2_1', 'm1_2')",391839,11005.859999999879,wait
r2_1,391840,10162.0,wait
r2_1,391840,10958.79999999988,start
r2_1,391840,10963.599999999878,end
"('r2_1', 'm1_2')",391840,11005.859999999879,wait
r2_1,391856,10162.0,wait
r2_1,391856,10963.599999999878,start
r2_1,391856,10968.399999999878,end
"('r2_1', 'm1_2')",391856,11010.659999999878,wait
r2_1,391857,10162.0,wait
r2_1,391857,10963.599999999878,start
r2_1,391857,10968.399999999878,end
"('r2_1', 'm1_2')",391857,11010.659999999878,wait
r2_1,391859,10162.0,wait
r2_1,391859,10968.399999999878,start
r2_1,391859,10973.199999999877,end
"('r2_1', 'm1_2')",391859,11015.459999999877,wait
r2_1,391865,10162.0,wait
r2_1,391865,10968.399999999878,start
r2_1,391865,10973.199999999877,end
"('r2_1', 'm1_2')",391865,11015.459999999877,wait
r2_1,391866,10162.0,wait
r2_1,391866,10973.199999999877,start
r2_1,391866,10977.999999999876,end
"('r2_1', 'm1_2')",391866,11020.259999999877,wait
r2_1,391890,10162.0,wait
r2_1,391890,10973.199999999877,start
r2_1,391890,10977.999999999876,end
"('r2_1', 'm1_2')",391890,11020.259999999877,wait
r2_1,391891,10162.0,wait
r2_1,391891,10977.999999999876,start
r2_1,391891,10982.799999999876,end
"('r2_1', 'm1_2')",391891,11025.059999999876,wait
r2_1,391892,10162.0,wait
r2_1,391892,10977.999999999876,start
r2_1,391892,10982.799999999876,end
"('r2_1', 'm1_2')",391892,11025.059999999876,wait
r2_1,391898,10162.0,wait
r2_1,391898,10982.799999999876,start
r2_1,391898,10987.599999999875,end
"('r2_1', 'm1_2')",391898,11029.859999999875,wait
r2_1,391899,10162.0,wait
r2_1,391899,10982.799999999876,start
r2_1,391899,10987.599999999875,end
"('r2_1', 'm1_2')",391899,11029.859999999875,wait
r2_1,391900,10162.0,wait
r2_1,391900,10987.599999999875,start
r2_1,391900,10992.399999999874,end
"('r2_1', 'm1_2')",391900,11034.659999999874,wait
r2_1,391901,10162.0,wait
r2_1,391901,10987.599999999875,start
r2_1,391901,10992.399999999874,end
"('r2_1', 'm1_2')",391901,11034.659999999874,wait
r2_1,391902,10162.0,wait
r2_1,391902,10992.399999999874,start
r2_1,391902,10997.199999999873,end
"('r2_1', 'm1_2')",391902,11039.459999999874,wait
r2_1,391903,10162.0,wait
r2_1,391903,10992.399999999874,start
r2_1,391903,10997.199999999873,end
"('r2_1', 'm1_2')",391903,11039.459999999874,wait
r2_1,391904,10162.0,wait
r2_1,391904,10997.199999999873,start
r2_1,391904,11001.999999999873,end
"('r2_1', 'm1_2')",391904,11044.259999999873,wait
r2_1,391905,10162.0,wait
r2_1,391905,10997.199999999873,start
r2_1,391905,11001.999999999873,end
"('r2_1', 'm1_2')",391905,11044.259999999873,wait
r2_1,391910,10162.0,wait
r2_1,391910,11001.999999999873,start
r2_1,391910,11006.799999999872,end
"('r2_1', 'm1_2')",391910,11049.059999999872,wait
r2_1,391911,10162.0,wait
r2_1,391911,11001.999999999873,start
r2_1,391911,11006.799999999872,end
"('r2_1', 'm1_2')",391911,11049.059999999872,wait
r2_1,391912,10162.0,wait
r2_1,391912,11006.799999999872,start
r2_1,391912,11011.599999999871,end
"('r2_1', 'm1_2')",391912,11053.859999999871,wait
r2_1,391913,10162.0,wait
r2_1,391913,11006.799999999872,start
r2_1,391913,11011.599999999871,end
"('r2_1', 'm1_2')",391913,11053.859999999871,wait
r2_1,391914,10162.0,wait
r2_1,391914,11011.599999999871,start
r2_1,391914,11016.39999999987,end
"('r2_1', 'm1_2')",391914,11058.65999999987,wait
r2_1,391915,10162.0,wait
r2_1,391915,11011.599999999871,start
r2_1,391915,11016.39999999987,end
"('r2_1', 'm1_2')",391915,11058.65999999987,wait
r2_1,391916,10162.0,wait
r2_1,391916,11016.39999999987,start
r2_1,391916,11021.19999999987,end
"('r2_1', 'm1_2')",391916,11063.45999999987,wait
r2_1,391917,10162.0,wait
r2_1,391917,11016.39999999987,start
r2_1,391917,11021.19999999987,end
"('r2_1', 'm1_2')",391917,11063.45999999987,wait
r2_1,391918,10162.0,wait
r2_1,391918,11021.19999999987,start
r2_1,391918,11025.999999999869,end
"('r2_1', 'm1_2')",391918,11068.25999999987,wait
r2_1,391919,10162.0,wait
r2_1,391919,11021.19999999987,start
r2_1,391919,11025.999999999869,end
"('r2_1', 'm1_2')",391919,11068.25999999987,wait
r2_1,391920,10162.0,wait
r2_1,391920,11025.999999999869,start
r2_1,391920,11030.799999999868,end
"('r2_1', 'm1_2')",391920,11073.059999999869,wait
r2_1,391921,10162.0,wait
r2_1,391921,11025.999999999869,start
r2_1,391921,11030.799999999868,end
"('r2_1', 'm1_2')",391921,11073.059999999869,wait
r2_1,391922,10162.0,wait
r2_1,391922,11030.799999999868,start
r2_1,391922,11035.599999999868,end
"('r2_1', 'm1_2')",391922,11077.859999999868,wait
r2_1,391923,10162.0,wait
r2_1,391923,11030.799999999868,start
r2_1,391923,11035.599999999868,end
"('r2_1', 'm1_2')",391923,11077.859999999868,wait
r2_1,391924,10162.0,wait
r2_1,391924,11035.599999999868,start
r2_1,391924,11040.399999999867,end
"('r2_1', 'm1_2')",391924,11082.659999999867,wait
r2_1,391925,10162.0,wait
r2_1,391925,11035.599999999868,start
r2_1,391925,11040.399999999867,end
"('r2_1', 'm1_2')",391925,11082.659999999867,wait
r2_1,391926,10162.0,wait
r2_1,391926,11040.399999999867,start
r2_1,391926,11045.199999999866,end
"('r2_1', 'm1_2')",391926,11087.459999999866,wait
r2_1,391927,10162.0,wait
r2_1,391927,11040.399999999867,start
r2_1,391927,11045.199999999866,end
"('r2_1', 'm1_2')",391927,11087.459999999866,wait
r2_1,391928,10162.0,wait
r2_1,391928,11045.199999999866,start
r2_1,391928,11049.999999999865,end
"('r2_1', 'm1_2')",391928,11092.259999999866,wait
r2_1,391929,10162.0,wait
r2_1,391929,11045.199999999866,start
r2_1,391929,11049.999999999865,end
"('r2_1', 'm1_2')",391929,11092.259999999866,wait
r2_1,391930,10162.0,wait
r2_1,391930,11049.999999999865,start
r2_1,391930,11054.799999999865,end
"('r2_1', 'm1_2')",391930,11097.059999999865,wait
r2_1,391931,10162.0,wait
r2_1,391931,11049.999999999865,start
r2_1,391931,11054.799999999865,end
"('r2_1', 'm1_2')",391931,11097.059999999865,wait
r2_1,391932,10162.0,wait
r2_1,391932,11054.799999999865,start
r2_1,391932,11059.599999999864,end
"('r2_1', 'm1_2')",391932,11101.859999999864,wait
r2_1,391933,10162.0,wait
r2_1,391933,11054.799999999865,start
r2_1,391933,11059.599999999864,end
"('r2_1', 'm1_2')",391933,11101.859999999864,wait
r2_1,391934,10162.0,wait
r2_1,391934,11059.599999999864,start
r2_1,391934,11064.399999999863,end
"('r2_1', 'm1_2')",391934,11106.659999999863,wait
r2_1,391935,10162.0,wait
r2_1,391935,11059.599999999864,start
r2_1,391935,11064.399999999863,end
"('r2_1', 'm1_2')",391935,11106.659999999863,wait
r2_1,391936,10162.0,wait
r2_1,391936,11064.399999999863,start
r2_1,391936,11069.199999999862,end
"('r2_1', 'm1_2')",391936,11111.459999999863,wait
r2_1,391937,10162.0,wait
r2_1,391937,11064.399999999863,start
r2_1,391937,11069.199999999862,end
"('r2_1', 'm1_2')",391937,11111.459999999863,wait
r2_1,391938,10162.0,wait
r2_1,391938,11069.199999999862,start
r2_1,391938,11073.999999999862,end
"('r2_1', 'm1_2')",391938,11116.259999999862,wait
r2_1,391939,10162.0,wait
r2_1,391939,11069.199999999862,start
r2_1,391939,11073.999999999862,end
"('r2_1', 'm1_2')",391939,11116.259999999862,wait
r2_1,391940,10162.0,wait
r2_1,391940,11073.999999999862,start
r2_1,391940,11078.799999999861,end
"('r2_1', 'm1_2')",391940,11121.059999999861,wait
r2_1,391941,10162.0,wait
r2_1,391941,11073.999999999862,start
r2_1,391941,11078.799999999861,end
"('r2_1', 'm1_2')",391941,11121.059999999861,wait
r2_1,391942,10162.0,wait
r2_1,391942,11078.799999999861,start
r2_1,391942,11083.59999999986,end
"('r2_1', 'm1_2')",391942,11125.85999999986,wait
r2_1,391943,10162.0,wait
r2_1,391943,11078.799999999861,start
r2_1,391943,11083.59999999986,end
"('r2_1', 'm1_2')",391943,11125.85999999986,wait
r2_1,391944,10162.0,wait
r2_1,391944,11083.59999999986,start
r2_1,391944,11088.39999999986,end
"('r2_1', 'm1_2')",391944,11130.65999999986,wait
r2_1,391945,10162.0,wait
r2_1,391945,11083.59999999986,start
r2_1,391945,11088.39999999986,end
"('r2_1', 'm1_2')",391945,11130.65999999986,wait
r2_1,391946,10162.0,wait
r2_1,391946,11088.39999999986,start
r2_1,391946,11093.199999999859,end
"('r2_1', 'm1_2')",391946,11135.459999999859,wait
r2_1,391947,10162.0,wait
r2_1,391947,11088.39999999986,start
r2_1,391947,11093.199999999859,end
"('r2_1', 'm1_2')",391947,11135.459999999859,wait
r2_1,391950,10162.0,wait
r2_1,391950,11093.199999999859,start
r2_1,391950,11097.999999999858,end
"('r2_1', 'm1_2')",391950,11140.259999999858,wait
r2_1,391951,10162.0,wait
r2_1,391951,11093.199999999859,start
r2_1,391951,11097.999999999858,end
"('r2_1', 'm1_2')",391951,11140.259999999858,wait
