equipment_id,parcel_id,small_id,parcel_type,time_stamp,action,real_time_stamp,run_time
h3_1,101277,101277,parcel,15774.934999999965,start,2017-07-26 01:22:54.935,2017-08-29 10:01:50.972091
h3_1,101277,101277,parcel,15789.934999999965,end,2017-07-26 01:23:09.935,2017-08-29 10:01:50.972091
x13_1,101277,101277,parcel,15842.674999999965,wait,2017-07-26 01:24:02.675,2017-08-29 10:01:50.972091
x13_1,101277,101277,parcel,15842.674999999965,start,2017-07-26 01:24:02.675,2017-08-29 10:01:50.972091
x13_1,101277,101277,parcel,15842.674999999965,end,2017-07-26 01:24:02.675,2017-08-29 10:01:50.972091
i21_2,101277,101277,parcel,15886.634999999964,wait,2017-07-26 01:24:46.635,2017-08-29 10:01:50.972091
i21_2,101277,101277,parcel,15886.634999999964,start,2017-07-26 01:24:46.635,2017-08-29 10:01:50.972091
i21_2,101277,101277,parcel,15886.954999999964,end,2017-07-26 01:24:46.955,2017-08-29 10:01:50.972091
c13_1,101277,101277,parcel,15943.154999999964,wait,2017-07-26 01:25:43.155,2017-08-29 10:01:50.972091
r5_1,100372,100372,parcel,17597.0,wait,2017-07-26 01:53:17.000,2017-08-29 10:01:50.972091
r5_1,100372,100372,parcel,17625.17000000001,start,2017-07-26 01:53:45.170,2017-08-29 10:01:50.972091
r5_1,100372,100372,parcel,17628.30000000001,end,2017-07-26 01:53:48.300,2017-08-29 10:01:50.972091
m3_1,100372,100372,parcel,17686.21000000001,wait,2017-07-26 01:54:46.210,2017-08-29 10:01:50.972091
m3_1,100372,100372,parcel,17686.21000000001,start,2017-07-26 01:54:46.210,2017-08-29 10:01:50.972091
m3_1,100372,100372,parcel,17689.21000000001,end,2017-07-26 01:54:49.210,2017-08-29 10:01:50.972091
j15_1,100372,100372,parcel,18001.34000000001,wait,2017-07-26 02:00:01.340,2017-08-29 10:01:50.972091
j15_1,100372,100372,parcel,18001.34000000001,start,2017-07-26 02:00:01.340,2017-08-29 10:01:50.972091
j15_1,100372,100372,parcel,18006.10500000001,end,2017-07-26 02:00:06.105,2017-08-29 10:01:50.972091
i22_3,100372,100372,parcel,18146.935000000012,wait,2017-07-26 02:02:26.935,2017-08-29 10:01:50.972091
i22_3,100372,100372,parcel,18146.935000000012,start,2017-07-26 02:02:26.935,2017-08-29 10:01:50.972091
i22_3,100372,100372,parcel,18147.255000000012,end,2017-07-26 02:02:27.255,2017-08-29 10:01:50.972091
i21_2,100372,100372,parcel,18225.32500000001,wait,2017-07-26 02:03:45.325,2017-08-29 10:01:50.972091
i21_2,100372,100372,parcel,18225.32500000001,start,2017-07-26 02:03:45.325,2017-08-29 10:01:50.972091
i21_2,100372,100372,parcel,18225.64500000001,end,2017-07-26 02:03:45.645,2017-08-29 10:01:50.972091
c13_1,100372,100372,parcel,18281.845000000012,wait,2017-07-26 02:04:41.845,2017-08-29 10:01:50.972091
r5_1,100440,100440,parcel,17597.0,wait,2017-07-26 01:53:17.000,2017-08-29 10:01:50.972091
r5_1,100440,100440,parcel,17637.690000000013,start,2017-07-26 01:53:57.690,2017-08-29 10:01:50.972091
r5_1,100440,100440,parcel,17640.820000000014,end,2017-07-26 01:54:00.820,2017-08-29 10:01:50.972091
m3_1,100440,100440,parcel,17698.730000000014,wait,2017-07-26 01:54:58.730,2017-08-29 10:01:50.972091
m3_1,100440,100440,parcel,17698.730000000014,start,2017-07-26 01:54:58.730,2017-08-29 10:01:50.972091
m3_1,100440,100440,parcel,17701.730000000014,end,2017-07-26 01:55:01.730,2017-08-29 10:01:50.972091
j11_1,100440,100440,parcel,18013.860000000015,wait,2017-07-26 02:00:13.860,2017-08-29 10:01:50.972091
j11_1,100440,100440,parcel,18013.860000000015,start,2017-07-26 02:00:13.860,2017-08-29 10:01:50.972091
j11_1,100440,100440,parcel,18018.625000000015,end,2017-07-26 02:00:18.625,2017-08-29 10:01:50.972091
i22_2,100440,100440,parcel,18159.455000000016,wait,2017-07-26 02:02:39.455,2017-08-29 10:01:50.972091
i22_2,100440,100440,parcel,18159.455000000016,start,2017-07-26 02:02:39.455,2017-08-29 10:01:50.972091
i22_2,100440,100440,parcel,18159.775000000016,end,2017-07-26 02:02:39.775,2017-08-29 10:01:50.972091
i21_2,100440,100440,parcel,18237.845000000016,wait,2017-07-26 02:03:57.845,2017-08-29 10:01:50.972091
i21_2,100440,100440,parcel,18237.845000000016,start,2017-07-26 02:03:57.845,2017-08-29 10:01:50.972091
i21_2,100440,100440,parcel,18238.165000000015,end,2017-07-26 02:03:58.165,2017-08-29 10:01:50.972091
c13_1,100440,100440,parcel,18294.365000000016,wait,2017-07-26 02:04:54.365,2017-08-29 10:01:50.972091
r5_1,100446,100446,parcel,17597.0,wait,2017-07-26 01:53:17.000,2017-08-29 10:01:50.972091
r5_1,100446,100446,parcel,17640.820000000014,start,2017-07-26 01:54:00.820,2017-08-29 10:01:50.972091
r5_1,100446,100446,parcel,17643.950000000015,end,2017-07-26 01:54:03.950,2017-08-29 10:01:50.972091
m3_1,100446,100446,parcel,17701.860000000015,wait,2017-07-26 01:55:01.860,2017-08-29 10:01:50.972091
m3_1,100446,100446,parcel,17701.860000000015,start,2017-07-26 01:55:01.860,2017-08-29 10:01:50.972091
m3_1,100446,100446,parcel,17704.860000000015,end,2017-07-26 01:55:04.860,2017-08-29 10:01:50.972091
j17_1,100446,100446,parcel,18016.990000000016,wait,2017-07-26 02:00:16.990,2017-08-29 10:01:50.972091
j17_1,100446,100446,parcel,18016.990000000016,start,2017-07-26 02:00:16.990,2017-08-29 10:01:50.972091
j17_1,100446,100446,parcel,18021.755000000016,end,2017-07-26 02:00:21.755,2017-08-29 10:01:50.972091
i22_3,100446,100446,parcel,18162.585000000017,wait,2017-07-26 02:02:42.585,2017-08-29 10:01:50.972091
i22_3,100446,100446,parcel,18162.585000000017,start,2017-07-26 02:02:42.585,2017-08-29 10:01:50.972091
i22_3,100446,100446,parcel,18162.905000000017,end,2017-07-26 02:02:42.905,2017-08-29 10:01:50.972091
i21_2,100446,100446,parcel,18240.975000000017,wait,2017-07-26 02:04:00.975,2017-08-29 10:01:50.972091
i21_2,100446,100446,parcel,18240.975000000017,start,2017-07-26 02:04:00.975,2017-08-29 10:01:50.972091
i21_2,100446,100446,parcel,18241.295000000016,end,2017-07-26 02:04:01.295,2017-08-29 10:01:50.972091
c13_1,100446,100446,parcel,18297.495000000017,wait,2017-07-26 02:04:57.495,2017-08-29 10:01:50.972091
r5_1,101285,101285,parcel,17597.0,wait,2017-07-26 01:53:17.000,2017-08-29 10:01:50.972091
r5_1,101285,101285,parcel,17719.07000000004,start,2017-07-26 01:55:19.070,2017-08-29 10:01:50.972091
r5_1,101285,101285,parcel,17722.20000000004,end,2017-07-26 01:55:22.200,2017-08-29 10:01:50.972091
m3_1,101285,101285,parcel,17780.11000000004,wait,2017-07-26 01:56:20.110,2017-08-29 10:01:50.972091
m3_1,101285,101285,parcel,17780.11000000004,start,2017-07-26 01:56:20.110,2017-08-29 10:01:50.972091
m3_1,101285,101285,parcel,17783.11000000004,end,2017-07-26 01:56:23.110,2017-08-29 10:01:50.972091
j11_1,101285,101285,parcel,18095.24000000004,wait,2017-07-26 02:01:35.240,2017-08-29 10:01:50.972091
j11_1,101285,101285,parcel,18095.24000000004,start,2017-07-26 02:01:35.240,2017-08-29 10:01:50.972091
j11_1,101285,101285,parcel,18100.00500000004,end,2017-07-26 02:01:40.005,2017-08-29 10:01:50.972091
i22_2,101285,101285,parcel,18240.835000000043,wait,2017-07-26 02:04:00.835,2017-08-29 10:01:50.972091
i22_2,101285,101285,parcel,18240.835000000043,start,2017-07-26 02:04:00.835,2017-08-29 10:01:50.972091
i22_2,101285,101285,parcel,18241.155000000042,end,2017-07-26 02:04:01.155,2017-08-29 10:01:50.972091
i21_2,101285,101285,parcel,18319.225000000042,wait,2017-07-26 02:05:19.225,2017-08-29 10:01:50.972091
i21_2,101285,101285,parcel,18319.225000000042,start,2017-07-26 02:05:19.225,2017-08-29 10:01:50.972091
i21_2,101285,101285,parcel,18319.545000000042,end,2017-07-26 02:05:19.545,2017-08-29 10:01:50.972091
c13_1,101285,101285,parcel,18375.745000000043,wait,2017-07-26 02:06:15.745,2017-08-29 10:01:50.972091
r5_1,100497,100497,parcel,2481.0,wait,2017-07-25 21:41:21.000,2017-08-29 10:01:50.972091
r5_1,100497,100497,parcel,2512.300000000001,start,2017-07-25 21:41:52.300,2017-08-29 10:01:50.972091
r5_1,100497,100497,parcel,2515.430000000001,end,2017-07-25 21:41:55.430,2017-08-29 10:01:50.972091
m3_1,100497,100497,parcel,2573.340000000001,wait,2017-07-25 21:42:53.340,2017-08-29 10:01:50.972091
m3_1,100497,100497,parcel,2573.340000000001,start,2017-07-25 21:42:53.340,2017-08-29 10:01:50.972091
m3_1,100497,100497,parcel,2576.340000000001,end,2017-07-25 21:42:56.340,2017-08-29 10:01:50.972091
j17_1,100497,100497,parcel,2789.380000000001,wait,2017-07-25 21:46:29.380,2017-08-29 10:01:50.972091
j17_1,100497,100497,parcel,2789.380000000001,start,2017-07-25 21:46:29.380,2017-08-29 10:01:50.972091
j17_1,100497,100497,parcel,2794.145000000001,end,2017-07-25 21:46:34.145,2017-08-29 10:01:50.972091
i22_3,100497,100497,parcel,2934.975000000001,wait,2017-07-25 21:48:54.975,2017-08-29 10:01:50.972091
i22_3,100497,100497,parcel,2934.975000000001,start,2017-07-25 21:48:54.975,2017-08-29 10:01:50.972091
i22_3,100497,100497,parcel,2935.295000000001,end,2017-07-25 21:48:55.295,2017-08-29 10:01:50.972091
i21_2,100497,100497,parcel,3013.365000000001,wait,2017-07-25 21:50:13.365,2017-08-29 10:01:50.972091
i21_2,100497,100497,parcel,3013.365000000001,start,2017-07-25 21:50:13.365,2017-08-29 10:01:50.972091
i21_2,100497,100497,parcel,3013.6850000000013,end,2017-07-25 21:50:13.685,2017-08-29 10:01:50.972091
c13_10,100497,100497,parcel,3069.885000000001,wait,2017-07-25 21:51:09.885,2017-08-29 10:01:50.972091
r5_1,100929,100929,parcel,2481.0,wait,2017-07-25 21:41:21.000,2017-08-29 10:01:50.972091
r5_1,100929,100929,parcel,2524.8200000000015,start,2017-07-25 21:42:04.820,2017-08-29 10:01:50.972091
r5_1,100929,100929,parcel,2527.9500000000016,end,2017-07-25 21:42:07.950,2017-08-29 10:01:50.972091
m3_1,100929,100929,parcel,2585.8600000000015,wait,2017-07-25 21:43:05.860,2017-08-29 10:01:50.972091
m3_1,100929,100929,parcel,2585.8600000000015,start,2017-07-25 21:43:05.860,2017-08-29 10:01:50.972091
m3_1,100929,100929,parcel,2588.8600000000015,end,2017-07-25 21:43:08.860,2017-08-29 10:01:50.972091
j15_1,100929,100929,parcel,2900.9900000000016,wait,2017-07-25 21:48:20.990,2017-08-29 10:01:50.972091
j15_1,100929,100929,parcel,2900.9900000000016,start,2017-07-25 21:48:20.990,2017-08-29 10:01:50.972091
j15_1,100929,100929,parcel,2905.7550000000015,end,2017-07-25 21:48:25.755,2017-08-29 10:01:50.972091
i22_3,100929,100929,parcel,3046.5850000000014,wait,2017-07-25 21:50:46.585,2017-08-29 10:01:50.972091
i22_3,100929,100929,parcel,3046.5850000000014,start,2017-07-25 21:50:46.585,2017-08-29 10:01:50.972091
i22_3,100929,100929,parcel,3046.9050000000016,end,2017-07-25 21:50:46.905,2017-08-29 10:01:50.972091
i21_2,100929,100929,parcel,3124.9750000000017,wait,2017-07-25 21:52:04.975,2017-08-29 10:01:50.972091
i21_2,100929,100929,parcel,3124.9750000000017,start,2017-07-25 21:52:04.975,2017-08-29 10:01:50.972091
i21_2,100929,100929,parcel,3125.295000000002,end,2017-07-25 21:52:05.295,2017-08-29 10:01:50.972091
c13_10,100929,100929,parcel,3181.4950000000017,wait,2017-07-25 21:53:01.495,2017-08-29 10:01:50.972091
r5_1,101355,101355,parcel,8665.0,wait,2017-07-25 23:24:25.000,2017-08-29 10:01:50.972091
r5_1,101355,101355,parcel,8787.069999999969,start,2017-07-25 23:26:27.070,2017-08-29 10:01:50.972091
r5_1,101355,101355,parcel,8790.199999999968,end,2017-07-25 23:26:30.200,2017-08-29 10:01:50.972091
m3_1,101355,101355,parcel,8848.109999999968,wait,2017-07-25 23:27:28.110,2017-08-29 10:01:50.972091
m3_1,101355,101355,parcel,8848.109999999968,start,2017-07-25 23:27:28.110,2017-08-29 10:01:50.972091
m3_1,101355,101355,parcel,8851.109999999968,end,2017-07-25 23:27:31.110,2017-08-29 10:01:50.972091
j9_1,101355,101355,parcel,9064.149999999969,wait,2017-07-25 23:31:04.150,2017-08-29 10:01:50.972091
j9_1,101355,101355,parcel,9067.844999999992,start,2017-07-25 23:31:07.845,2017-08-29 10:01:50.972091
j9_1,101355,101355,parcel,9072.609999999991,end,2017-07-25 23:31:12.610,2017-08-29 10:01:50.972091
i22_2,101355,101355,parcel,9213.439999999991,wait,2017-07-25 23:33:33.440,2017-08-29 10:01:50.972091
i22_2,101355,101355,parcel,9213.439999999991,start,2017-07-25 23:33:33.440,2017-08-29 10:01:50.972091
i22_2,101355,101355,parcel,9213.759999999991,end,2017-07-25 23:33:33.760,2017-08-29 10:01:50.972091
i21_2,101355,101355,parcel,9291.82999999999,wait,2017-07-25 23:34:51.830,2017-08-29 10:01:50.972091
i21_2,101355,101355,parcel,9291.82999999999,start,2017-07-25 23:34:51.830,2017-08-29 10:01:50.972091
i21_2,101355,101355,parcel,9292.14999999999,end,2017-07-25 23:34:52.150,2017-08-29 10:01:50.972091
c13_13,101355,101355,parcel,9348.349999999991,wait,2017-07-25 23:35:48.350,2017-08-29 10:01:50.972091
r5_1,101168,101168,parcel,10922.0,wait,2017-07-26 00:02:02.000,2017-08-29 10:01:50.972091
r5_1,101168,101168,parcel,10925.13,start,2017-07-26 00:02:05.130,2017-08-29 10:01:50.972091
r5_1,101168,101168,parcel,10928.259999999998,end,2017-07-26 00:02:08.260,2017-08-29 10:01:50.972091
m3_1,101168,101168,parcel,10986.169999999998,wait,2017-07-26 00:03:06.170,2017-08-29 10:01:50.972091
m3_1,101168,101168,parcel,10986.169999999998,start,2017-07-26 00:03:06.170,2017-08-29 10:01:50.972091
m3_1,101168,101168,parcel,10989.169999999998,end,2017-07-26 00:03:09.170,2017-08-29 10:01:50.972091
j11_1,101168,101168,parcel,11301.299999999997,wait,2017-07-26 00:08:21.300,2017-08-29 10:01:50.972091
j11_1,101168,101168,parcel,11301.299999999997,start,2017-07-26 00:08:21.300,2017-08-29 10:01:50.972091
j11_1,101168,101168,parcel,11306.064999999997,end,2017-07-26 00:08:26.065,2017-08-29 10:01:50.972091
i22_2,101168,101168,parcel,11446.894999999997,wait,2017-07-26 00:10:46.895,2017-08-29 10:01:50.972091
i22_2,101168,101168,parcel,11446.894999999997,start,2017-07-26 00:10:46.895,2017-08-29 10:01:50.972091
i22_2,101168,101168,parcel,11447.214999999997,end,2017-07-26 00:10:47.215,2017-08-29 10:01:50.972091
i21_2,101168,101168,parcel,11525.284999999996,wait,2017-07-26 00:12:05.285,2017-08-29 10:01:50.972091
i21_2,101168,101168,parcel,11525.284999999996,start,2017-07-26 00:12:05.285,2017-08-29 10:01:50.972091
i21_2,101168,101168,parcel,11525.604999999996,end,2017-07-26 00:12:05.605,2017-08-29 10:01:50.972091
c13_13,101168,101168,parcel,11581.804999999997,wait,2017-07-26 00:13:01.805,2017-08-29 10:01:50.972091
r5_1,100928,100928,parcel,17597.0,wait,2017-07-26 01:53:17.000,2017-08-29 10:01:50.972091
r5_1,100928,100928,parcel,17678.380000000026,start,2017-07-26 01:54:38.380,2017-08-29 10:01:50.972091
r5_1,100928,100928,parcel,17681.510000000028,end,2017-07-26 01:54:41.510,2017-08-29 10:01:50.972091
m3_1,100928,100928,parcel,17739.420000000027,wait,2017-07-26 01:55:39.420,2017-08-29 10:01:50.972091
m3_1,100928,100928,parcel,17739.420000000027,start,2017-07-26 01:55:39.420,2017-08-29 10:01:50.972091
m3_1,100928,100928,parcel,17742.420000000027,end,2017-07-26 01:55:42.420,2017-08-29 10:01:50.972091
j11_1,100928,100928,parcel,18054.55000000003,wait,2017-07-26 02:00:54.550,2017-08-29 10:01:50.972091
j11_1,100928,100928,parcel,18054.55000000003,start,2017-07-26 02:00:54.550,2017-08-29 10:01:50.972091
j11_1,100928,100928,parcel,18059.315000000028,end,2017-07-26 02:00:59.315,2017-08-29 10:01:50.972091
i22_2,100928,100928,parcel,18200.14500000003,wait,2017-07-26 02:03:20.145,2017-08-29 10:01:50.972091
i22_2,100928,100928,parcel,18200.14500000003,start,2017-07-26 02:03:20.145,2017-08-29 10:01:50.972091
i22_2,100928,100928,parcel,18200.46500000003,end,2017-07-26 02:03:20.465,2017-08-29 10:01:50.972091
i21_2,100928,100928,parcel,18278.53500000003,wait,2017-07-26 02:04:38.535,2017-08-29 10:01:50.972091
i21_2,100928,100928,parcel,18278.53500000003,start,2017-07-26 02:04:38.535,2017-08-29 10:01:50.972091
i21_2,100928,100928,parcel,18278.85500000003,end,2017-07-26 02:04:38.855,2017-08-29 10:01:50.972091
c13_13,100928,100928,parcel,18335.05500000003,wait,2017-07-26 02:05:35.055,2017-08-29 10:01:50.972091
r5_1,101260,101260,parcel,17597.0,wait,2017-07-26 01:53:17.000,2017-08-29 10:01:50.972091
r5_1,101260,101260,parcel,17719.07000000004,start,2017-07-26 01:55:19.070,2017-08-29 10:01:50.972091
r5_1,101260,101260,parcel,17722.20000000004,end,2017-07-26 01:55:22.200,2017-08-29 10:01:50.972091
m3_1,101260,101260,parcel,17780.11000000004,wait,2017-07-26 01:56:20.110,2017-08-29 10:01:50.972091
m3_1,101260,101260,parcel,17780.11000000004,start,2017-07-26 01:56:20.110,2017-08-29 10:01:50.972091
m3_1,101260,101260,parcel,17783.11000000004,end,2017-07-26 01:56:23.110,2017-08-29 10:01:50.972091
j9_1,101260,101260,parcel,18095.24000000004,wait,2017-07-26 02:01:35.240,2017-08-29 10:01:50.972091
j9_1,101260,101260,parcel,18095.24000000004,start,2017-07-26 02:01:35.240,2017-08-29 10:01:50.972091
j9_1,101260,101260,parcel,18100.00500000004,end,2017-07-26 02:01:40.005,2017-08-29 10:01:50.972091
i22_2,101260,101260,parcel,18240.835000000043,wait,2017-07-26 02:04:00.835,2017-08-29 10:01:50.972091
i22_2,101260,101260,parcel,18240.835000000043,start,2017-07-26 02:04:00.835,2017-08-29 10:01:50.972091
i22_2,101260,101260,parcel,18241.155000000042,end,2017-07-26 02:04:01.155,2017-08-29 10:01:50.972091
e6_1,101260,101260,parcel,18972.155000000042,wait,2017-07-26 02:16:12.155,2017-08-29 10:01:50.972091
e6_1,101260,101260,parcel,18972.155000000042,start,2017-07-26 02:16:12.155,2017-08-29 10:01:50.972091
e6_1,101260,101260,parcel,18972.155000000042,end,2017-07-26 02:16:12.155,2017-08-29 10:01:50.972091
h3_1,101260,101260,parcel,19005.905000000042,wait,2017-07-26 02:16:45.905,2017-08-29 10:01:50.972091
h3_1,101260,101260,parcel,19005.905000000042,start,2017-07-26 02:16:45.905,2017-08-29 10:01:50.972091
h3_1,101260,101260,parcel,19020.905000000042,end,2017-07-26 02:17:00.905,2017-08-29 10:01:50.972091
x13_1,101260,101260,parcel,19073.645000000044,wait,2017-07-26 02:17:53.645,2017-08-29 10:01:50.972091
x13_1,101260,101260,parcel,19073.645000000044,start,2017-07-26 02:17:53.645,2017-08-29 10:01:50.972091
x13_1,101260,101260,parcel,19073.645000000044,end,2017-07-26 02:17:53.645,2017-08-29 10:01:50.972091
i21_2,101260,101260,parcel,19117.605000000043,wait,2017-07-26 02:18:37.605,2017-08-29 10:01:50.972091
i21_2,101260,101260,parcel,19117.605000000043,start,2017-07-26 02:18:37.605,2017-08-29 10:01:50.972091
i21_2,101260,101260,parcel,19117.925000000043,end,2017-07-26 02:18:37.925,2017-08-29 10:01:50.972091
c13_13,101260,101260,parcel,19174.125000000044,wait,2017-07-26 02:19:34.125,2017-08-29 10:01:50.972091
a1_1,327685,327685,parcel,16591.0,wait,2017-07-26 01:36:31.000,2017-08-29 10:01:50.972091
a1_1,327685,327685,parcel,16591.0,start,2017-07-26 01:36:31.000,2017-08-29 10:01:50.972091
a1_1,327685,327685,parcel,16591.0,end,2017-07-26 01:36:31.000,2017-08-29 10:01:50.972091
m4_2,327685,327685,parcel,16603.98,wait,2017-07-26 01:36:43.980,2017-08-29 10:01:50.972091
m4_2,327685,327685,parcel,16603.98,start,2017-07-26 01:36:43.980,2017-08-29 10:01:50.972091
m4_2,327685,327685,parcel,16606.98,end,2017-07-26 01:36:46.980,2017-08-29 10:01:50.972091
i17_4,327685,327685,parcel,16746.98,wait,2017-07-26 01:39:06.980,2017-08-29 10:01:50.972091
i17_4,327685,327685,parcel,16746.98,start,2017-07-26 01:39:06.980,2017-08-29 10:01:50.972091
i17_4,327685,327685,parcel,16747.3,end,2017-07-26 01:39:07.300,2017-08-29 10:01:50.972091
e3_1,327685,327685,parcel,17478.3,wait,2017-07-26 01:51:18.300,2017-08-29 10:01:50.972091
e3_1,327685,327685,parcel,17478.3,start,2017-07-26 01:51:18.300,2017-08-29 10:01:50.972091
e3_1,327685,327685,parcel,17478.3,end,2017-07-26 01:51:18.300,2017-08-29 10:01:50.972091
h3_1,327685,327685,parcel,17512.05,wait,2017-07-26 01:51:52.050,2017-08-29 10:01:50.972091
h3_1,327685,327685,parcel,17512.05,start,2017-07-26 01:51:52.050,2017-08-29 10:01:50.972091
h3_1,327685,327685,parcel,17527.05,end,2017-07-26 01:52:07.050,2017-08-29 10:01:50.972091
x13_1,327685,327685,parcel,17579.79,wait,2017-07-26 01:52:59.790,2017-08-29 10:01:50.972091
x13_1,327685,327685,parcel,17579.79,start,2017-07-26 01:52:59.790,2017-08-29 10:01:50.972091
x13_1,327685,327685,parcel,17579.79,end,2017-07-26 01:52:59.790,2017-08-29 10:01:50.972091
i21_2,327685,327685,parcel,17623.75,wait,2017-07-26 01:53:43.750,2017-08-29 10:01:50.972091
i21_2,327685,327685,parcel,17623.75,start,2017-07-26 01:53:43.750,2017-08-29 10:01:50.972091
i21_2,327685,327685,parcel,17624.07,end,2017-07-26 01:53:44.070,2017-08-29 10:01:50.972091
c13_15,327685,327685,parcel,17680.27,wait,2017-07-26 01:54:40.270,2017-08-29 10:01:50.972091
r5_1,100503,100503,parcel,17597.0,wait,2017-07-26 01:53:17.000,2017-08-29 10:01:50.972091
r5_1,100503,100503,parcel,17650.210000000017,start,2017-07-26 01:54:10.210,2017-08-29 10:01:50.972091
r5_1,100503,100503,parcel,17653.34000000002,end,2017-07-26 01:54:13.340,2017-08-29 10:01:50.972091
m3_1,100503,100503,parcel,17711.25000000002,wait,2017-07-26 01:55:11.250,2017-08-29 10:01:50.972091
m3_1,100503,100503,parcel,17711.25000000002,start,2017-07-26 01:55:11.250,2017-08-29 10:01:50.972091
