parcel_id,small_id,parcel_type,start_node,ident_des_zno,sorter_type,dest_type,ret_path,run_time
100574,100574,parcel,r3_1,010,reload,A,r3_1:m2_1:j22_1:i24_4:i23_2:c17_13,2017-08-29 10:01:50.972091
100574,100574,parcel,j16_1,010,reload,A,j16_1:i19_2:i18_1:c17_15,2017-08-29 10:01:50.972091
10099,10099,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_2:c17_17,2017-08-29 10:01:50.972091
10099,10099,parcel,j16_1,010,reload,A,j16_1:i19_2:i18_1:c17_15,2017-08-29 10:01:50.972091
101121,101121,parcel,r3_1,010,reload,A,r3_1:m2_1:j12_1:i19_3:i18_1:c17_13,2017-08-29 10:01:50.972091
101121,101121,parcel,j14_1,010,reload,A,j14_1:i19_2:i18_1:c17_15,2017-08-29 10:01:50.972091
101140,101140,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_2:c17_17,2017-08-29 10:01:50.972091
101140,101140,parcel,j18_1,010,reload,A,j18_1:i19_2:i18_1:c17_15,2017-08-29 10:01:50.972091
100612,100612,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_1:c17_17,2017-08-29 10:01:50.972091
100612,100612,parcel,j20_1,010,reload,A,j20_1:i24_4:e5_1:h3_1:x11_1:i18_1:c17_15,2017-08-29 10:01:50.972091
100871,100871,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_1:c17_15,2017-08-29 10:01:50.972091
100871,100871,parcel,j12_1,010,reload,A,j12_1:i19_3:i18_1:c17_17,2017-08-29 10:01:50.972091
100181,100181,parcel,r3_1,010,reload,A,r3_1:m2_1:j22_1:i24_4:i23_2:c17_17,2017-08-29 10:01:50.972091
100181,100181,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_1:c17_17,2017-08-29 10:01:50.972091
100318,100318,parcel,r3_1,010,reload,A,r3_1:m2_1:j10_1:i19_3:i18_2:c17_13,2017-08-29 10:01:50.972091
100318,100318,parcel,j16_1,010,reload,A,j16_1:i19_2:i18_1:c17_17,2017-08-29 10:01:50.972091
100964,100964,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c17_13,2017-08-29 10:01:50.972091
100964,100964,parcel,j14_1,010,reload,A,j14_1:i19_2:i18_1:c17_17,2017-08-29 10:01:50.972091
101226,101226,parcel,r3_1,010,reload,A,r3_1:m2_1:j18_1:i19_2:i18_2:c17_17,2017-08-29 10:01:50.972091
101226,101226,parcel,j18_1,010,reload,A,j18_1:i19_2:i18_1:c17_17,2017-08-29 10:01:50.972091
101319,101319,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_1:c17_19,2017-08-29 10:01:50.972091
101319,101319,parcel,j18_1,010,reload,A,j18_1:i19_2:i18_1:c17_17,2017-08-29 10:01:50.972091
10074,10074,parcel,r4_1,010,reload,A,r4_1:m2_2:j2_1:i19_4:e4_1:h3_1:x11_1:i18_1:c17_17,2017-08-29 10:01:50.972091
10074,10074,parcel,j8_1,010,reload,A,j8_1:i19_3:i18_1:c17_17,2017-08-29 10:01:50.972091
100045,100045,parcel,r5_1,010,reload,A,r5_1:m3_1:j13_1:i22_3:c17_15,2017-08-29 10:01:50.972091
100045,100045,parcel,j11_1,010,reload,A,j11_1:i22_2:e6_1:h3_1:x11_1:i18_1:c17_17,2017-08-29 10:01:50.972091
100097,100097,parcel,r3_1,010,reload,A,r3_1:m2_1:j10_1:i19_3:i18_1:c17_19,2017-08-29 10:01:50.972091
100097,100097,parcel,j16_1,010,reload,A,j16_1:i19_2:i18_1:c17_19,2017-08-29 10:01:50.972091
100962,100962,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_1:c17_15,2017-08-29 10:01:50.972091
100962,100962,parcel,j12_1,010,reload,A,j12_1:i19_3:i18_1:c17_19,2017-08-29 10:01:50.972091
100102,100102,parcel,r4_1,010,reload,A,r4_1:m2_2:j3_1:i22_1:c17_21,2017-08-29 10:01:50.972091
100102,100102,parcel,j6_1,010,reload,A,j6_1:i19_4:i18_1:c17_19,2017-08-29 10:01:50.972091
100040,100040,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_1:c17_13,2017-08-29 10:01:50.972091
100040,100040,parcel,j12_1,010,reload,A,j12_1:i19_3:i18_1:c17_21,2017-08-29 10:01:50.972091
100108,100108,parcel,r3_1,010,reload,A,r3_1:m2_1:j18_1:i19_2:i18_1:c17_19,2017-08-29 10:01:50.972091
100108,100108,parcel,j18_1,010,reload,A,j18_1:i19_2:i18_1:c17_21,2017-08-29 10:01:50.972091
100635,100635,parcel,r3_1,010,reload,A,r3_1:m2_1:j16_1:i19_2:i18_1:c17_15,2017-08-29 10:01:50.972091
100635,100635,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_1:c17_21,2017-08-29 10:01:50.972091
101139,101139,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c17_19,2017-08-29 10:01:50.972091
101139,101139,parcel,j16_1,010,reload,A,j16_1:i19_2:i18_1:c17_21,2017-08-29 10:01:50.972091
101180,101180,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_1:c17_21,2017-08-29 10:01:50.972091
101180,101180,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_1:c17_21,2017-08-29 10:01:50.972091
101313,101313,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_2:c17_21,2017-08-29 10:01:50.972091
101313,101313,parcel,j14_1,010,reload,A,j14_1:i19_2:i18_1:c17_21,2017-08-29 10:01:50.972091
101000,101000,parcel,r3_1,313,reload,A,r3_1:m2_1:j12_1:c3_14,2017-08-29 10:01:50.972091
101000,101000,parcel,j18_1,313,reload,A,j18_1:i19_2:i18_1:c17_27,2017-08-29 10:01:50.972091
10122,10122,parcel,r3_1,431,reload,A,r3_1:m2_1:j12_1:i19_3:c13_16,2017-08-29 10:01:50.972091
10122,10122,parcel,j10_1,431,reload,A,j10_1:i19_3:i18_1:c17_4,2017-08-29 10:01:50.972091
101045,101045,parcel,r3_1,311,reload,A,r3_1:m2_1:j14_1:i19_2:i18_1:c17_5,2017-08-29 10:01:50.972091
101045,101045,parcel,j10_1,311,reload,A,j10_1:i19_3:i18_1:c17_5,2017-08-29 10:01:50.972091
100919,100919,parcel,r3_1,411,reload,A,r3_1:m2_1:j10_1:i19_3:i18_2:c17_10,2017-08-29 10:01:50.972091
100919,100919,parcel,j14_1,411,reload,A,j14_1:i19_2:i18_1:c17_6,2017-08-29 10:01:50.972091
100226,100226,parcel,r5_1,411,reload,A,r5_1:m3_1:j17_1:i22_3:c17_10,2017-08-29 10:01:50.972091
100226,100226,parcel,j17_1,411,reload,A,j17_1:i22_3:e6_1:h3_1:x11_1:i18_1:c17_6,2017-08-29 10:01:50.972091
100208,100208,parcel,r4_1,411,reload,A,r4_1:m2_2:j3_1:i22_1:c17_6,2017-08-29 10:01:50.972091
100208,100208,parcel,j8_1,411,reload,A,j8_1:i19_3:i18_1:c17_6,2017-08-29 10:01:50.972091
100530,100530,parcel,r3_1,411,reload,A,r3_1:m2_1:j16_1:i19_2:i18_2:c16_1,2017-08-29 10:01:50.972091
100530,100530,parcel,j12_1,411,reload,A,j12_1:i19_3:i18_1:c17_8,2017-08-29 10:01:50.972091
100195,100195,parcel,r4_1,411,reload,A,r4_1:m2_2:j8_1:i19_3:i18_2:c16_1,2017-08-29 10:01:50.972091
100195,100195,parcel,j4_1,411,reload,A,j4_1:i19_4:i18_1:c17_8,2017-08-29 10:01:50.972091
10121,10121,parcel,r3_1,315,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c17_9,2017-08-29 10:01:50.972091
10121,10121,parcel,j24_1,315,reload,A,j24_1:i24_4:e5_1:h3_1:x11_1:i18_1:c17_9,2017-08-29 10:01:50.972091
101130,101130,parcel,r5_1,029,reload,A,r5_1:m3_1:j13_1:i22_3:c18_10,2017-08-29 10:01:50.972091
101130,101130,parcel,j13_1,029,reload,A,j13_1:i22_3:e6_1:h3_1:x11_1:i18_1:c18_10,2017-08-29 10:01:50.972091
100661,100661,parcel,r3_1,029,reload,A,r3_1:m2_1:j24_1:i24_4:i23_1:c18_10,2017-08-29 10:01:50.972091
100661,100661,parcel,j24_1,029,reload,A,j24_1:i24_4:e5_1:h3_1:x11_1:i18_1:c18_10,2017-08-29 10:01:50.972091
100404,100404,parcel,r4_1,029,reload,A,r4_1:m2_2:j3_1:i22_1:c18_10,2017-08-29 10:01:50.972091
100404,100404,parcel,j6_1,029,reload,A,j6_1:i19_4:i18_1:c18_10,2017-08-29 10:01:50.972091
101315,101315,parcel,r4_1,029,reload,A,r4_1:m2_2:j5_1:i22_1:c18_14,2017-08-29 10:01:50.972091
101315,101315,parcel,j6_1,029,reload,A,j6_1:i19_4:i18_1:c18_12,2017-08-29 10:01:50.972091
101410,101410,parcel,r3_1,029,reload,A,r3_1:m2_1:j20_1:i24_4:i23_2:c18_12,2017-08-29 10:01:50.972091
101410,101410,parcel,j12_1,029,reload,A,j12_1:i19_3:i18_1:c18_12,2017-08-29 10:01:50.972091
100351,100351,parcel,r4_1,029,reload,A,r4_1:m2_2:j3_1:i22_1:c18_10,2017-08-29 10:01:50.972091
100351,100351,parcel,j5_1,029,reload,A,j5_1:i22_1:e6_1:h3_1:x11_1:i18_1:c18_12,2017-08-29 10:01:50.972091
101323,101323,parcel,r3_1,029,reload,A,r3_1:m2_1:j14_1:i19_2:i18_1:c18_10,2017-08-29 10:01:50.972091
101323,101323,parcel,j18_1,029,reload,A,j18_1:i19_2:i18_1:c18_14,2017-08-29 10:01:50.972091
100640,100640,parcel,r4_1,029,reload,A,r4_1:m2_2:j8_1:i19_3:i18_1:c16_16,2017-08-29 10:01:50.972091
100640,100640,parcel,j2_1,029,reload,A,j2_1:i19_4:i18_1:c18_14,2017-08-29 10:01:50.972091
100360,100360,parcel,r4_1,029,reload,A,r4_1:m2_2:j6_1:i19_4:i18_2:c18_10,2017-08-29 10:01:50.972091
100360,100360,parcel,j1_1,029,reload,A,j1_1:i22_1:e6_1:h3_1:x11_1:i18_1:c18_14,2017-08-29 10:01:50.972091
100480,100480,parcel,r4_1,467,reload,A,r4_1:m2_2:j4_1:i19_4:i18_1:c16_15,2017-08-29 10:01:50.972091
100480,100480,parcel,j2_1,467,reload,A,j2_1:i19_4:i18_1:c18_17,2017-08-29 10:01:50.972091
101390,101390,parcel,r3_1,024,reload,A,r3_1:m2_1:j18_1:i19_2:i18_2:c18_9,2017-08-29 10:01:50.972091
101390,101390,parcel,j24_1,024,reload,A,j24_1:i24_4:e5_1:h3_1:x11_1:i18_1:c18_2,2017-08-29 10:01:50.972091
10142,10142,parcel,r3_1,851,reload,A,r3_1:m2_1:j12_1:i19_3:i18_1:c18_20,2017-08-29 10:01:50.972091
10142,10142,parcel,j16_1,851,reload,A,j16_1:i19_2:i18_1:c18_20,2017-08-29 10:01:50.972091
100253,100253,parcel,r3_1,871,reload,A,r3_1:m2_1:j20_1:i24_4:i23_1:c18_21,2017-08-29 10:01:50.972091
100253,100253,parcel,j16_1,871,reload,A,j16_1:i19_2:i18_1:c18_21,2017-08-29 10:01:50.972091
100186,100186,parcel,r4_1,871,reload,A,r4_1:m2_2:j5_1:i22_1:c18_21,2017-08-29 10:01:50.972091
100186,100186,parcel,j8_1,871,reload,A,j8_1:i19_3:e4_1:h3_1:x11_1:i18_1:c18_21,2017-08-29 10:01:50.972091
10086,10086,parcel,r4_1,871,reload,A,r4_1:m2_2:j6_1:i19_4:i18_1:c18_21,2017-08-29 10:01:50.972091
10086,10086,parcel,j2_1,871,reload,A,j2_1:i19_4:i18_1:c18_21,2017-08-29 10:01:50.972091
101086,101086,parcel,r4_1,871,reload,A,r4_1:m2_2:j6_1:i19_4:i18_1:c18_21,2017-08-29 10:01:50.972091
101086,101086,parcel,j6_1,871,reload,A,j6_1:i19_4:i18_1:c18_23,2017-08-29 10:01:50.972091
10141,10141,parcel,r3_1,871,reload,A,r3_1:m2_1:j20_1:i24_4:i23_1:c18_23,2017-08-29 10:01:50.972091
10141,10141,parcel,j10_1,871,reload,A,j10_1:i19_3:i18_1:c18_23,2017-08-29 10:01:50.972091
100179,100179,parcel,r4_1,871,reload,A,r4_1:m2_2:j4_1:i19_4:i18_2:c18_23,2017-08-29 10:01:50.972091
100179,100179,parcel,j7_1,871,reload,A,j7_1:i22_2:e6_1:h3_1:x11_1:i18_1:c18_23,2017-08-29 10:01:50.972091
101376,101376,parcel,r4_1,872,reload,A,r4_1:m2_2:j4_1:i19_4:e4_1:h3_1:x14_1:i23_1:c18_27,2017-08-29 10:01:50.972091
101376,101376,parcel,j8_1,872,reload,A,j8_1:i19_3:e4_1:h3_1:x11_1:i18_1:c18_27,2017-08-29 10:01:50.972091
100263,100263,parcel,r4_1,411,reload,A,r4_1:m2_2:j7_1:i22_2:c17_8,2017-08-29 10:01:50.972091
100263,100263,parcel,j2_1,411,reload,A,j2_1:i19_4:i18_2:c16_1,2017-08-29 10:01:50.972091
100305,100305,parcel,r4_1,454,reload,A,r4_1:m2_2:j2_1:i19_4:i18_2:c16_15,2017-08-29 10:01:50.972091
100305,100305,parcel,j6_1,454,reload,A,j6_1:i19_4:i18_2:c16_15,2017-08-29 10:01:50.972091
101303,101303,parcel,r3_1,459,reload,A,r3_1:m2_1:j16_1:i19_2:e4_1:h3_1:x11_1:i18_1:c16_15,2017-08-29 10:01:50.972091
101303,101303,parcel,j14_1,459,reload,A,j14_1:i19_2:i18_2:c16_15,2017-08-29 10:01:50.972091
100518,100518,parcel,r3_1,029,reload,A,r3_1:m2_1:j10_1:i19_3:i18_2:c18_10,2017-08-29 10:01:50.972091
100518,100518,parcel,j10_1,029,reload,A,j10_1:i19_3:i18_2:c16_16,2017-08-29 10:01:50.972091
100061,100061,parcel,r4_1,029,reload,A,r4_1:m2_2:j6_1:i19_4:i18_1:c18_12,2017-08-29 10:01:50.972091
100061,100061,parcel,j4_1,029,reload,A,j4_1:i19_4:i18_2:c16_16,2017-08-29 10:01:50.972091
101123,101123,parcel,r4_1,029,reload,A,r4_1:m2_2:j2_1:i19_4:i18_1:c18_10,2017-08-29 10:01:50.972091
101123,101123,parcel,j2_1,029,reload,A,j2_1:i19_4:i18_2:c16_16,2017-08-29 10:01:50.972091
101340,101340,parcel,r4_1,029,reload,A,r4_1:m2_2:j7_1:i22_2:c18_12,2017-08-29 10:01:50.972091
101340,101340,parcel,j8_1,029,reload,A,j8_1:i19_3:i18_2:c16_16,2017-08-29 10:01:50.972091
100010,100010,parcel,r3_1,029,reload,A,r3_1:m2_1:j10_1:i19_3:e4_1:h3_1:x11_1:i18_1:c18_14,2017-08-29 10:01:50.972091
100010,100010,parcel,j12_1,029,reload,A,j12_1:i19_3:i18_2:c16_16,2017-08-29 10:01:50.972091
100262,100262,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c17_13,2017-08-29 10:01:50.972091
100262,100262,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_2:c17_13,2017-08-29 10:01:50.972091
100452,100452,parcel,r3_1,010,reload,A,r3_1:m2_1:j18_1:i19_2:i18_1:c17_19,2017-08-29 10:01:50.972091
100452,100452,parcel,j16_1,010,reload,A,j16_1:i19_2:i18_2:c17_13,2017-08-29 10:01:50.972091
10048,10048,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c17_21,2017-08-29 10:01:50.972091
10048,10048,parcel,j18_1,010,reload,A,j18_1:i19_2:i18_2:c17_13,2017-08-29 10:01:50.972091
100915,100915,parcel,r3_1,010,reload,A,r3_1:m2_1:j22_1:i24_4:i23_1:c17_13,2017-08-29 10:01:50.972091
100915,100915,parcel,j16_1,010,reload,A,j16_1:i19_2:i18_2:c17_13,2017-08-29 10:01:50.972091
101024,101024,parcel,r3_1,010,reload,A,r3_1:m2_1:j24_1:i24_4:i23_2:c17_17,2017-08-29 10:01:50.972091
101024,101024,parcel,j14_1,010,reload,A,j14_1:i19_2:i18_2:c17_13,2017-08-29 10:01:50.972091
101039,101039,parcel,r3_1,010,reload,A,r3_1:m2_1:j16_1:i19_2:i18_2:c17_17,2017-08-29 10:01:50.972091
101039,101039,parcel,j18_1,010,reload,A,j18_1:i19_2:i18_2:c17_13,2017-08-29 10:01:50.972091
100867,100867,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c17_21,2017-08-29 10:01:50.972091
100867,100867,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_2:c17_15,2017-08-29 10:01:50.972091
100597,100597,parcel,r3_1,010,reload,A,r3_1:m2_1:j10_1:i19_3:i18_2:c17_13,2017-08-29 10:01:50.972091
100597,100597,parcel,j18_1,010,reload,A,j18_1:i19_2:i18_2:c17_15,2017-08-29 10:01:50.972091
101119,101119,parcel,r3_1,010,reload,A,r3_1:m2_1:j24_1:i24_4:i23_2:c17_19,2017-08-29 10:01:50.972091
101119,101119,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_2:c17_15,2017-08-29 10:01:50.972091
101316,101316,parcel,r3_1,010,reload,A,r3_1:m2_1:j18_1:i19_2:i18_2:c17_19,2017-08-29 10:01:50.972091
101316,101316,parcel,j16_1,010,reload,A,j16_1:i19_2:i18_2:c17_15,2017-08-29 10:01:50.972091
10002,10002,parcel,r4_1,010,reload,A,r4_1:m2_2:j5_1:i22_1:c17_21,2017-08-29 10:01:50.972091
10002,10002,parcel,j6_1,010,reload,A,j6_1:i19_4:i18_2:c17_15,2017-08-29 10:01:50.972091
100383,100383,parcel,r4_1,010,reload,A,r4_1:m2_2:j4_1:i19_4:i18_2:c17_21,2017-08-29 10:01:50.972091
100383,100383,parcel,j8_1,010,reload,A,j8_1:i19_3:i18_2:c17_17,2017-08-29 10:01:50.972091
100359,100359,parcel,r3_1,010,reload,A,r3_1:m2_1:j22_1:i24_4:e5_1:h3_1:x14_1:i23_1:c17_15,2017-08-29 10:01:50.972091
100359,100359,parcel,j12_1,010,reload,A,j12_1:i19_3:i18_2:c17_17,2017-08-29 10:01:50.972091
10081,10081,parcel,r3_1,010,reload,A,r3_1:m2_1:j24_1:i24_4:i23_2:c17_19,2017-08-29 10:01:50.972091
10081,10081,parcel,j12_1,010,reload,A,j12_1:i19_3:i18_2:c17_17,2017-08-29 10:01:50.972091
100917,100917,parcel,r3_1,010,reload,A,r3_1:m2_1:j12_1:i19_3:i18_1:c17_19,2017-08-29 10:01:50.972091
100917,100917,parcel,j18_1,010,reload,A,j18_1:i19_2:i18_2:c17_17,2017-08-29 10:01:50.972091
100961,100961,parcel,r3_1,010,reload,A,r3_1:m2_1:j18_1:i19_2:i18_1:c17_17,2017-08-29 10:01:50.972091
100961,100961,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_2:c17_17,2017-08-29 10:01:50.972091
101237,101237,parcel,r3_1,010,reload,A,r3_1:m2_1:j12_1:i19_3:i18_2:c17_21,2017-08-29 10:01:50.972091
101237,101237,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_2:c17_17,2017-08-29 10:01:50.972091
101274,101274,parcel,r3_1,010,reload,A,r3_1:m2_1:j24_1:i24_4:i23_1:c17_17,2017-08-29 10:01:50.972091
101274,101274,parcel,j12_1,010,reload,A,j12_1:i19_3:i18_2:c17_17,2017-08-29 10:01:50.972091
100367,100367,parcel,r3_1,010,reload,A,r3_1:m2_1:j10_1:i19_3:i18_1:c17_21,2017-08-29 10:01:50.972091
100367,100367,parcel,j14_1,010,reload,A,j14_1:i19_2:i18_2:c17_19,2017-08-29 10:01:50.972091
101120,101120,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c17_13,2017-08-29 10:01:50.972091
101120,101120,parcel,j12_1,010,reload,A,j12_1:i19_3:i18_2:c17_19,2017-08-29 10:01:50.972091
101043,101043,parcel,r4_1,451,reload,A,r4_1:m2_2:j5_1:c3_14,2017-08-29 10:01:50.972091
101043,101043,parcel,j6_1,451,reload,A,j6_1:i19_4:i18_2:c17_2,2017-08-29 10:01:50.972091
101111,101111,parcel,r3_1,451,reload,A,r3_1:m2_1:j16_1:i19_2:i18_1:c16_13,2017-08-29 10:01:50.972091
101111,101111,parcel,j10_1,451,reload,A,j10_1:i19_3:i18_2:c17_2,2017-08-29 10:01:50.972091
100078,100078,parcel,r3_1,010,reload,A,r3_1:m2_1:j14_1:i19_2:e4_1:h3_1:x14_1:i23_1:c17_19,2017-08-29 10:01:50.972091
100078,100078,parcel,j14_1,010,reload,A,j14_1:i19_2:i18_2:c17_21,2017-08-29 10:01:50.972091
100037,100037,parcel,r3_1,010,reload,A,r3_1:m2_1:j12_1:i19_3:i18_2:c17_17,2017-08-29 10:01:50.972091
100037,100037,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_2:c17_21,2017-08-29 10:01:50.972091
100342,100342,parcel,r3_1,010,reload,A,r3_1:m2_1:j16_1:i19_2:i18_1:c17_13,2017-08-29 10:01:50.972091
100342,100342,parcel,j18_1,010,reload,A,j18_1:i19_2:i18_2:c17_21,2017-08-29 10:01:50.972091
100495,100495,parcel,r3_1,010,reload,A,r3_1:m2_1:j22_1:i24_4:i23_1:c17_17,2017-08-29 10:01:50.972091
100495,100495,parcel,j10_1,010,reload,A,j10_1:i19_3:i18_2:c17_21,2017-08-29 10:01:50.972091
100524,100524,parcel,r3_1,010,reload,A,r3_1:m2_1:j10_1:i19_3:i18_2:c17_13,2017-08-29 10:01:50.972091
100524,100524,parcel,j12_1,010,reload,A,j12_1:i19_3:i18_2:c17_21,2017-08-29 10:01:50.972091
101223,101223,parcel,r3_1,010,reload,A,r3_1:m2_1:j20_1:i24_4:i23_2:c17_17,2017-08-29 10:01:50.972091
101223,101223,parcel,j14_1,010,reload,A,j14_1:i19_2:i18_2:c17_21,2017-08-29 10:01:50.972091
100656,100656,parcel,r4_1,536,reload,A,r4_1:m2_2:j1_1:i22_1:c17_24,2017-08-29 10:01:50.972091
100656,100656,parcel,j4_1,536,reload,A,j4_1:i19_4:i18_2:c17_24,2017-08-29 10:01:50.972091
101006,101006,parcel,r3_1,358,reload,A,r3_1:m2_1:j24_1:i24_4:i23_2:c16_4,2017-08-29 10:01:50.972091
101006,101006,parcel,j16_1,358,reload,A,j16_1:i19_2:i18_2:c17_25,2017-08-29 10:01:50.972091
100093,100093,parcel,r3_1,313,reload,A,r3_1:m2_1:j16_1:i19_2:i18_2:c17_27,2017-08-29 10:01:50.972091
100093,100093,parcel,j14_1,313,reload,A,j14_1:i19_2:i18_2:c17_27,2017-08-29 10:01:50.972091
100294,100294,parcel,r3_1,313,reload,A,r3_1:m2_1:j24_1:i24_4:i23_2:c17_27,2017-08-29 10:01:50.972091
100294,100294,parcel,j12_1,313,reload,A,j12_1:i19_3:i18_2:c17_27,2017-08-29 10:01:50.972091
101394,101394,parcel,r3_1,319,reload,A,r3_1:m2_1:j18_1:i19_2:i18_2:c17_5,2017-08-29 10:01:50.972091
101394,101394,parcel,j14_1,319,reload,A,j14_1:i19_2:i18_2:c17_5,2017-08-29 10:01:50.972091
100008,100008,parcel,r3_1,312,reload,A,r3_1:m2_1:j16_1:i19_2:i18_1:c17_5,2017-08-29 10:01:50.972091
100008,100008,parcel,j18_1,312,reload,A,j18_1:i19_2:i18_2:c17_5,2017-08-29 10:01:50.972091
100341,100341,parcel,r4_1,411,reload,A,r4_1:m2_2:j7_1:i22_2:c17_6,2017-08-29 10:01:50.972091
100341,100341,parcel,j2_1,411,reload,A,j2_1:i19_4:i18_2:c17_8,2017-08-29 10:01:50.972091
100840,100840,parcel,r4_1,411,reload,A,r4_1:m2_2:j6_1:i19_4:i18_2:c17_6,2017-08-29 10:01:50.972091
100840,100840,parcel,j6_1,411,reload,A,j6_1:i19_4:i18_2:c17_8,2017-08-29 10:01:50.972091
100020,100020,parcel,r3_1,411,reload,A,r3_1:m2_1:j12_1:i19_3:i18_2:c16_1,2017-08-29 10:01:50.972091
100020,100020,parcel,j14_1,411,reload,A,j14_1:i19_2:i18_2:c17_8,2017-08-29 10:01:50.972091
10084,10084,parcel,r3_1,411,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c17_12,2017-08-29 10:01:50.972091
10084,10084,parcel,j18_1,411,reload,A,j18_1:i19_2:i18_2:c17_8,2017-08-29 10:01:50.972091
100199,100199,parcel,r3_1,316,reload,A,r3_1:m2_1:j22_1:i24_4:i23_2:c17_9,2017-08-29 10:01:50.972091
100199,100199,parcel,j18_1,316,reload,A,j18_1:i19_2:i18_2:c17_9,2017-08-29 10:01:50.972091
101222,101222,parcel,r3_1,314,reload,A,r3_1:m2_1:j20_1:i24_4:i23_1:c17_9,2017-08-29 10:01:50.972091
101222,101222,parcel,j12_1,314,reload,A,j12_1:i19_3:i18_2:c17_9,2017-08-29 10:01:50.972091
10111,10111,parcel,r3_1,022,reload,A,r3_1:m2_1:j12_1:i19_3:i18_1:c17_11,2017-08-29 10:01:50.972091
10111,10111,parcel,j16_1,022,reload,A,j16_1:i19_2:i18_2:c17_9,2017-08-29 10:01:50.972091
101196,101196,parcel,r4_1,029,reload,A,r4_1:m2_2:j7_1:i22_2:c16_16,2017-08-29 10:01:50.972091
101196,101196,parcel,j4_1,029,reload,A,j4_1:i19_4:i18_2:c18_10,2017-08-29 10:01:50.972091
101201,101201,parcel,r4_1,029,reload,A,r4_1:m2_2:j1_1:i22_1:c16_16,2017-08-29 10:01:50.972091
101201,101201,parcel,j6_1,029,reload,A,j6_1:i19_4:i18_2:c18_10,2017-08-29 10:01:50.972091
100655,100655,parcel,r3_1,029,reload,A,r3_1:m2_1:j16_1:i19_2:i18_1:c18_10,2017-08-29 10:01:50.972091
100655,100655,parcel,j12_1,029,reload,A,j12_1:i19_3:i18_2:c18_10,2017-08-29 10:01:50.972091
100202,100202,parcel,r4_1,029,reload,A,r4_1:m2_2:j4_1:i19_4:i18_1:c18_14,2017-08-29 10:01:50.972091
100202,100202,parcel,j6_1,029,reload,A,j6_1:i19_4:i18_2:c18_12,2017-08-29 10:01:50.972091
100494,100494,parcel,r4_1,029,reload,A,r4_1:m2_2:j6_1:i19_4:i18_2:c18_12,2017-08-29 10:01:50.972091
100494,100494,parcel,j2_1,029,reload,A,j2_1:i19_4:i18_2:c18_12,2017-08-29 10:01:50.972091
101012,101012,parcel,r4_1,029,reload,A,r4_1:m2_2:j4_1:i19_4:i18_1:c18_10,2017-08-29 10:01:50.972091
101012,101012,parcel,j6_1,029,reload,A,j6_1:i19_4:i18_2:c18_12,2017-08-29 10:01:50.972091
101423,101423,parcel,r4_1,029,reload,A,r4_1:m2_2:j7_1:i22_2:c18_10,2017-08-29 10:01:50.972091
101423,101423,parcel,j4_1,029,reload,A,j4_1:i19_4:i18_2:c18_12,2017-08-29 10:01:50.972091
100354,100354,parcel,r4_1,029,reload,A,r4_1:m2_2:j4_1:i19_4:i18_2:c18_12,2017-08-29 10:01:50.972091
100354,100354,parcel,j6_1,029,reload,A,j6_1:i19_4:i18_2:c18_14,2017-08-29 10:01:50.972091
101271,101271,parcel,r3_1,029,reload,A,r3_1:m2_1:j16_1:i19_2:i18_1:c18_10,2017-08-29 10:01:50.972091
101271,101271,parcel,j12_1,029,reload,A,j12_1:i19_3:i18_2:c18_14,2017-08-29 10:01:50.972091
100502,100502,parcel,r3_1,470,reload,A,r3_1:m2_1:j14_1:i19_2:i18_2:c18_17,2017-08-29 10:01:50.972091
100502,100502,parcel,j10_1,470,reload,A,j10_1:i19_3:i18_2:c18_17,2017-08-29 10:01:50.972091
