queue_id,package_id,time_stamp,action
i2_c2,390935,22217.379999999997,start
i2_c2,390935,22255.42,end
r4_m2,391846,21721.199999999877,start
r4_m2,391846,21779.109999999877,end
r4_m2,391846,21906.62,start
r4_m2,391846,21964.53,end
m2_i2,391846,22053.62,start
m2_i2,391846,22271.379999999997,end
i2_c2,391846,22271.379999999997,start
i2_c2,391846,22309.42,end
r4_m2,391969,21778.79999999987,start
r4_m2,391969,21836.709999999868,end
r4_m2,391969,21975.62,start
r4_m2,391969,22033.53,end
m2_i2,391969,22089.62,start
m2_i2,391969,22307.379999999997,end
i2_c2,391969,22307.379999999997,start
i2_c2,391969,22345.42,end
r4_m2,391852,21735.599999999875,start
r4_m2,391852,21793.509999999875,end
r4_m2,391852,21924.62,start
r4_m2,391852,21982.53,end
m2_i2,391852,22062.62,start
m2_i2,391852,22280.379999999997,end
i2_e1,391852,22280.379999999997,start
i2_e1,391852,22756.379999999997,end
e1_h1,391852,22756.379999999997,start
e1_h1,391852,22805.01,end
h1_x8,391852,22820.01,start
h1_x8,391852,22895.929999999997,end
x8_x1,391852,22895.929999999997,start
x8_x1,391852,22946.229999999996,end
x1_i4,391852,22946.229999999996,start
x1_i4,391852,22972.789999999997,end
i4_i3,391852,22972.789999999997,start
i4_i3,391852,23103.899999999998,end
i3_c2,391852,23103.899999999998,start
i3_c2,391852,23130.739999999998,end
r3_m2,384338,23914.999999999996,start
r3_m2,384338,23972.909999999996,end
r3_m2,384338,23975.909999999996,start
r3_m2,384338,24033.819999999996,end
m2_i2,384338,24041.62,start
m2_i2,384338,24259.379999999997,end
i2_c2,384338,24259.379999999997,start
i2_c2,384338,24297.42,end
r3_m2,387408,23953.39999999999,start
r3_m2,387408,24011.30999999999,end
r3_m2,387408,24014.30999999999,start
r3_m2,387408,24072.21999999999,end
m2_i2,387408,24075.21999999999,start
m2_i2,387408,24292.97999999999,end
i2_c2,387408,24292.97999999999,start
i2_c2,387408,24331.01999999999,end
r3_m2,390560,23957.999999999996,start
r3_m2,390560,24015.909999999996,end
r3_m2,390560,24018.909999999996,start
r3_m2,390560,24076.819999999996,end
m2_i2,390560,24084.62,start
m2_i2,390560,24302.379999999997,end
i2_c2,390560,24302.379999999997,start
i2_c2,390560,24340.42,end
r3_m2,390652,23972.399999999994,start
r3_m2,390652,24030.309999999994,end
r3_m2,390652,24033.309999999994,start
r3_m2,390652,24091.219999999994,end
m2_i2,390652,24096.62,start
m2_i2,390652,24314.379999999997,end
i2_c2,390652,24314.379999999997,start
i2_c2,390652,24352.42,end
r3_m2,391099,23991.59999999999,start
r3_m2,391099,24049.50999999999,end
r3_m2,391099,24052.50999999999,start
r3_m2,391099,24110.41999999999,end
m2_i2,391099,24113.41999999999,start
m2_i2,391099,24331.17999999999,end
i2_c2,391099,24331.17999999999,start
i2_c2,391099,24369.21999999999,end
r3_m2,388371,24008.399999999994,start
r3_m2,388371,24066.309999999994,end
r3_m2,388371,24069.309999999994,start
r3_m2,388371,24127.219999999994,end
m2_i2,388371,24130.219999999994,start
m2_i2,388371,24347.979999999992,end
i2_c2,388371,24347.979999999992,start
i2_c2,388371,24386.019999999993,end
r3_m2,388713,24022.799999999992,start
r3_m2,388713,24080.709999999992,end
r3_m2,388713,24083.709999999992,start
r3_m2,388713,24141.61999999999,end
m2_i2,388713,24144.61999999999,start
m2_i2,388713,24362.37999999999,end
i2_c2,388713,24362.37999999999,start
i2_c2,388713,24400.41999999999,end
r3_m2,392066,24022.799999999992,start
r3_m2,392066,24080.709999999992,end
r3_m2,392066,24083.709999999992,start
r3_m2,392066,24141.61999999999,end
m2_i2,392066,24144.61999999999,start
m2_i2,392066,24362.37999999999,end
i2_c2,392066,24362.37999999999,start
i2_c2,392066,24400.41999999999,end
r3_m2,386464,24587.399999999998,start
r3_m2,386464,24645.309999999998,end
r3_m2,386464,24648.309999999998,start
r3_m2,386464,24706.219999999998,end
m2_i2,386464,24709.219999999998,start
m2_i2,386464,24926.979999999996,end
i2_c2,386464,24926.979999999996,start
i2_c2,386464,24965.019999999997,end
r3_m2,386467,24596.999999999996,start
r3_m2,386467,24654.909999999996,end
r3_m2,386467,24657.909999999996,start
r3_m2,386467,24715.819999999996,end
m2_i2,386467,24718.819999999996,start
m2_i2,386467,24936.579999999994,end
i2_c2,386467,24936.579999999994,start
i2_c2,386467,24974.619999999995,end
r3_m2,388373,24013.199999999993,start
r3_m2,388373,24071.109999999993,end
r3_m2,388373,24074.109999999993,start
r3_m2,388373,24132.019999999993,end
m2_i2,388373,24135.019999999993,start
m2_i2,388373,24352.77999999999,end
i2_e1,388373,24352.77999999999,start
i2_e1,388373,24828.77999999999,end
e1_h1,388373,24828.77999999999,start
e1_h1,388373,24877.409999999993,end
h1_x8,388373,24892.409999999993,start
h1_x8,388373,24968.32999999999,end
x8_x1,388373,24968.32999999999,start
x8_x1,388373,25018.62999999999,end
x1_i4,388373,25018.62999999999,start
x1_i4,388373,25045.18999999999,end
i4_i3,388373,25045.18999999999,start
i4_i3,388373,25176.299999999992,end
i3_c2,388373,25176.299999999992,start
i3_c2,388373,25203.139999999992,end
r3_m2,389686,26352.8,start
r3_m2,389686,26410.71,end
r3_m2,389686,26413.71,start
r3_m2,389686,26471.62,end
m2_i2,389686,26474.62,start
m2_i2,389686,26692.379999999997,end
i2_c2,389686,26692.379999999997,start
i2_c2,389686,26730.42,end
r3_m2,387420,27432.8,start
r3_m2,387420,27490.71,end
r3_m2,387420,27493.71,start
r3_m2,387420,27551.62,end
m2_i2,387420,27554.62,start
m2_i2,387420,27772.379999999997,end
i2_c2,387420,27772.379999999997,start
i2_c2,387420,27810.42,end
r4_m2,386360,27855.199999999997,start
r4_m2,386360,27913.109999999997,end
r4_m2,386360,27916.109999999997,start
r4_m2,386360,27974.019999999997,end
m2_i2,386360,27977.019999999997,start
m2_i2,386360,28194.779999999995,end
i2_c2,386360,28194.779999999995,start
i2_c2,386360,28232.819999999996,end
r4_m2,385276,27845.6,start
r4_m2,385276,27903.51,end
r4_m2,385276,27906.51,start
r4_m2,385276,27964.42,end
m2_i2,385276,27967.42,start
m2_i2,385276,28185.179999999997,end
i2_e1,385276,28185.179999999997,start
i2_e1,385276,28661.179999999997,end
e1_h1,385276,28661.179999999997,start
e1_h1,385276,28709.809999999998,end
h1_x8,385276,28724.809999999998,start
h1_x8,385276,28800.729999999996,end
x8_x1,385276,28800.729999999996,start
x8_x1,385276,28851.029999999995,end
x1_i4,385276,28851.029999999995,start
x1_i4,385276,28877.589999999997,end
i4_i3,385276,28877.589999999997,start
i4_i3,385276,29008.699999999997,end
i3_c2,385276,29008.699999999997,start
i3_c2,385276,29035.539999999997,end
r1_m1,250979,32664.399999999998,start
r1_m1,250979,32705.769999999997,end
r1_m1,250979,32708.769999999997,start
r1_m1,250979,32750.139999999996,end
m1_i2,250979,32753.139999999996,start
m1_i2,250979,32899.67999999999,end
i2_c2,250979,32899.67999999999,start
i2_c2,250979,32937.719999999994,end
r3_m2,388264,33194.60000000002,start
r3_m2,388264,33252.510000000024,end
r3_m2,388264,33255.510000000024,start
r3_m2,388264,33313.42000000003,end
m2_i2,388264,33316.42000000003,start
m2_i2,388264,33534.18000000003,end
i2_c2,388264,33534.18000000003,start
i2_c2,388264,33572.22000000003,end
r4_m2,393767,35065.8,start
r4_m2,393767,35123.71000000001,end
r4_m2,393767,35126.71000000001,start
r4_m2,393767,35184.62000000001,end
m2_i2,393767,35187.62000000001,start
m2_i2,393767,35405.38000000001,end
i2_c2,393767,35405.38000000001,start
i2_c2,393767,35443.42000000001,end
r3_m2,1798,35445.8,start
r3_m2,1798,35503.71000000001,end
r3_m2,1798,35506.71000000001,start
r3_m2,1798,35564.62000000001,end
m2_i2,1798,35567.62000000001,start
m2_i2,1798,35785.38000000001,end
i2_c2,1798,35785.38000000001,start
i2_c2,1798,35823.42000000001,end
r3_m2,1956,35450.600000000006,start
r3_m2,1956,35508.51000000001,end
r3_m2,1956,35511.51000000001,start
r3_m2,1956,35569.42000000001,end
m2_i2,1956,35572.42000000001,start
m2_i2,1956,35790.180000000015,end
i2_c2,1956,35790.180000000015,start
i2_c2,1956,35828.220000000016,end
r3_m2,2004,35455.40000000001,start
r3_m2,2004,35513.31000000001,end
r3_m2,2004,35516.31000000001,start
r3_m2,2004,35574.220000000016,end
m2_i2,2004,35577.220000000016,start
m2_i2,2004,35794.98000000002,end
i2_c2,2004,35794.98000000002,start
i2_c2,2004,35833.02000000002,end
r2_m1,384922,35744.40000000001,start
r2_m1,384922,35786.66000000001,end
r2_m1,384922,35789.66000000001,start
r2_m1,384922,35831.92000000001,end
m1_i2,384922,35834.92000000001,start
m1_i2,384922,35981.460000000014,end
i2_c2,384922,35981.460000000014,start
i2_c2,384922,36019.500000000015,end
r2_m1,729,35768.40000000002,start
r2_m1,729,35810.660000000025,end
r2_m1,729,35813.660000000025,start
r2_m1,729,35855.92000000003,end
m1_i2,729,35858.92000000003,start
m1_i2,729,36005.46000000003,end
i2_c2,729,36005.46000000003,start
i2_c2,729,36043.50000000003,end
r1_m1,384773,36208.8,start
r1_m1,384773,36250.170000000006,end
r1_m1,384773,36253.170000000006,start
r1_m1,384773,36294.54000000001,end
m1_i2,384773,36297.54000000001,start
m1_i2,384773,36444.08000000001,end
i2_c2,384773,36444.08000000001,start
i2_c2,384773,36482.12000000001,end
r5_m3,392419,36213.600000000006,start
r5_m3,392419,36271.51000000001,end
r5_m3,392419,36274.51000000001,start
r5_m3,392419,36332.42000000001,end
m3_x15,392419,36335.42000000001,start
m3_x15,392419,36421.81000000001,end
x15_i4,392419,36421.81000000001,start
x15_i4,392419,36450.59000000001,end
i4_e1,392419,36450.59000000001,start
i4_e1,392419,36858.59000000001,end
e1_h1,392419,36858.59000000001,start
e1_h1,392419,36907.22000000001,end
h1_x8,392419,36922.22000000001,start
h1_x8,392419,36998.14000000001,end
x8_x1,392419,36998.14000000001,start
x8_x1,392419,37048.44000000001,end
x1_i4,392419,37048.44000000001,start
x1_i4,392419,37075.00000000001,end
i4_i3,392419,37075.00000000001,start
i4_i3,392419,37206.11000000001,end
i3_c2,392419,37206.11000000001,start
i3_c2,392419,37232.950000000004,end
r2_m1,387326,9.6,start
r2_m1,387326,51.86,end
r2_m1,387326,54.86,start
r2_m1,387326,97.12,end
m1_i2,387326,100.12,start
m1_i2,387326,246.66,end
i2_c2,387326,246.66,start
i2_c2,387326,284.7,end
r2_m1,387330,19.2,start
r2_m1,387330,61.459999999999994,end
r2_m1,387330,64.46,start
r2_m1,387330,106.72,end
m1_i2,387330,109.72,start
m1_i2,387330,256.26,end
i2_c2,387330,256.26,start
i2_c2,387330,294.3,end
r2_m1,384400,47.99999999999999,start
r2_m1,384400,90.25999999999999,end
r2_m1,384400,93.25999999999999,start
r2_m1,384400,135.51999999999998,end
m1_i2,384400,153.26,start
m1_i2,384400,299.79999999999995,end
i2_c2,384400,299.79999999999995,start
i2_c2,384400,337.84,end
r2_m1,386004,76.79999999999998,start
r2_m1,386004,119.05999999999997,end
r2_m1,386004,132.26,start
r2_m1,386004,174.51999999999998,end
m1_i2,386004,195.26,start
m1_i2,386004,341.79999999999995,end
i2_c2,386004,341.79999999999995,start
i2_c2,386004,379.84,end
r3_m2,386754,9.6,start
r3_m2,386754,67.50999999999999,end
r3_m2,386754,71.71,start
r3_m2,386754,129.62,end
m2_i2,386754,135.62,start
m2_i2,386754,353.38,end
i2_c2,386754,353.38,start
i2_c2,386754,391.42,end
r4_m2,387098,19.2,start
r4_m2,387098,77.11,end
r4_m2,387098,80.11,start
r4_m2,387098,138.01999999999998,end
m2_i2,387098,141.01999999999998,start
m2_i2,387098,358.78,end
i2_c2,387098,358.78,start
i2_c2,387098,396.82,end
r2_m1,392673,163.20000000000005,start
r2_m1,392673,205.46000000000004,end
r2_m1,392673,231.26,start
r2_m1,392673,273.52,end
m1_i2,392673,276.52,start
m1_i2,392673,423.05999999999995,end
i2_c2,392673,423.05999999999995,start
i2_c2,392673,461.09999999999997,end
r5_m3,394052,94.6,start
r5_m3,394052,152.51,end
r5_m3,394052,155.51,start
r5_m3,394052,213.42,end
m3_x15,394052,216.42,start
m3_x15,394052,302.81,end
x15_i4,394052,302.81,start
x15_i4,394052,331.59000000000003,end
i4_i3,394052,331.59000000000003,start
i4_i3,394052,462.70000000000005,end
i3_c2,394052,462.70000000000005,start
i3_c2,394052,489.54,end
r3_m2,389447,86.39999999999998,start
r3_m2,389447,144.30999999999997,end
r3_m2,389447,156.62,start
r3_m2,389447,214.53,end
m2_i2,389447,237.62,start
m2_i2,389447,455.38,end
i2_c2,389447,455.38,start
i2_c2,389447,493.42,end
r5_m3,394069,133.0,start
r5_m3,394069,190.91,end
r5_m3,394069,193.91,start
r5_m3,394069,251.82,end
m3_x15,394069,254.82,start
m3_x15,394069,341.21,end
x15_i4,394069,341.21,start
x15_i4,394069,369.99,end
i4_i3,394069,369.99,start
i4_i3,394069,501.1,end
i3_c2,394069,501.1,start
i3_c2,394069,527.94,end
r4_m2,1701,1114.8,start
r4_m2,1701,1172.71,end
r4_m2,1701,1175.71,start
r4_m2,1701,1233.6200000000001,end
m2_i2,1701,1236.6200000000001,start
m2_i2,1701,1454.38,end
i2_c2,1701,1454.38,start
i2_c2,1701,1492.42,end
r4_m2,388444,1578.3999999999999,start
r4_m2,388444,1636.31,end
r4_m2,388444,1639.31,start
r4_m2,388444,1697.22,end
m2_i2,388444,1700.22,start
m2_i2,388444,1917.98,end
i2_c2,388444,1917.98,start
i2_c2,388444,1956.02,end
r1_m1,386704,1958.8000000000002,start
r1_m1,386704,2000.17,end
r1_m1,386704,2003.17,start
r1_m1,386704,2044.54,end
m1_i2,386704,2047.54,start
m1_i2,386704,2194.08,end
i2_c2,386704,2194.08,start
i2_c2,386704,2232.12,end
r4_m2,388978,1084.6,start
r4_m2,388978,1142.51,end
r4_m2,388978,1145.51,start
r4_m2,388978,1203.42,end
m2_i2,388978,1206.42,start
m2_i2,388978,1424.18,end
i2_e1,388978,1424.18,start
i2_e1,388978,1900.18,end
e1_h1,388978,1900.18,start
e1_h1,388978,1948.8100000000002,end
h1_x8,388978,1963.8100000000002,start
h1_x8,388978,2039.7300000000002,end
x8_x1,388978,2039.7300000000002,start
x8_x1,388978,2090.03,end
x1_i4,388978,2090.03,start
x1_i4,388978,2116.59,end
i4_i3,388978,2116.59,start
i4_i3,388978,2247.7000000000003,end
i3_c2,388978,2247.7000000000003,start
i3_c2,388978,2274.5400000000004,end
r2_m1,388409,2382.8,start
r2_m1,388409,2425.0600000000004,end
r2_m1,388409,2428.0600000000004,start
r2_m1,388409,2470.3200000000006,end
m1_i2,388409,2473.3200000000006,start
m1_i2,388409,2619.8600000000006,end
i2_c2,388409,2619.8600000000006,start
i2_c2,388409,2657.9000000000005,end
r3_m2,389351,2373.6000000000004,start
r3_m2,389351,2431.51,end
r3_m2,389351,2434.51,start
r3_m2,389351,2492.42,end
m2_i2,389351,2495.42,start
m2_i2,389351,2713.1800000000003,end
i2_c2,389351,2713.1800000000003,start
i2_c2,389351,2751.2200000000003,end
r2_m1,1580,2678.4000000000005,start
r2_m1,1580,2720.6600000000008,end
r2_m1,1580,2723.6600000000008,start
r2_m1,1580,2765.920000000001,end
m1_i2,1580,2768.920000000001,start
m1_i2,1580,2915.460000000001,end
i2_c2,1580,2915.460000000001,start
i2_c2,1580,2953.500000000001,end
r4_m2,384980,2617.8,start
r4_m2,384980,2675.71,end
r4_m2,384980,2678.71,start
r4_m2,384980,2736.62,end
m2_i2,384980,2739.62,start
m2_i2,384980,2957.38,end
i2_c2,384980,2957.38,start
i2_c2,384980,2995.42,end
r4_m2,384838,2771.6000000000004,start
r4_m2,384838,2829.51,end
r4_m2,384838,2832.51,start
r4_m2,384838,2890.42,end
m2_i2,384838,2894.62,start
m2_i2,384838,3112.38,end
i2_c2,384838,3112.38,start
i2_c2,384838,3150.42,end
r4_m2,394275,2810.000000000002,start
r4_m2,394275,2867.9100000000017,end
r4_m2,394275,2870.9100000000017,start
r4_m2,394275,2928.8200000000015,end
m2_i2,394275,2933.62,start
m2_i2,394275,3151.38,end
i2_c2,394275,3151.38,start
i2_c2,394275,3189.42,end
r4_m2,394522,2843.600000000003,start
r4_m2,394522,2901.510000000003,end
r4_m2,394522,2909.62,start
r4_m2,394522,2967.5299999999997,end
m2_i2,394522,2970.5299999999997,start
m2_i2,394522,3188.29,end
i2_c2,394522,3188.29,start
i2_c2,394522,3226.33,end
r4_m2,388820,3083.6000000000004,start
r4_m2,388820,3141.51,end
r4_m2,388820,3144.51,start
r4_m2,388820,3202.42,end
m2_i2,388820,3206.62,start
m2_i2,388820,3424.38,end
i2_c2,388820,3424.38,start
i2_c2,388820,3462.42,end
r3_m2,384314,3903.600000000001,start
r3_m2,384314,3961.5100000000007,end
r3_m2,384314,3964.5100000000007,start
r3_m2,384314,4022.4200000000005,end
m2_i2,384314,4025.4200000000005,start
m2_i2,384314,4243.18,end
i2_c2,384314,4243.18,start
i2_c2,384314,4281.22,end
r4_m2,1029,4878.8,start
r4_m2,1029,4936.71,end
r4_m2,1029,4939.71,start
r4_m2,1029,4997.62,end
m2_i2,1029,5000.62,start
m2_i2,1029,5218.38,end
i2_c2,1029,5218.38,start
i2_c2,1029,5256.42,end
r4_m2,390360,5122.6,start
r4_m2,390360,5180.51,end
r4_m2,390360,5183.51,start
r4_m2,390360,5241.42,end
m2_i2,390360,5245.62,start
m2_i2,390360,5463.38,end
i2_c2,390360,5463.38,start
i2_c2,390360,5501.42,end
r4_m2,390373,5156.200000000002,start
r4_m2,390373,5214.1100000000015,end
r4_m2,390373,5217.1100000000015,start
r4_m2,390373,5275.020000000001,end
m2_i2,390373,5287.62,start
m2_i2,390373,5505.38,end
i2_c2,390373,5505.38,start
i2_c2,390373,5543.42,end
r4_m2,390495,5194.600000000003,start
r4_m2,390495,5252.510000000003,end
r4_m2,390495,5260.62,start
r4_m2,390495,5318.53,end
m2_i2,390495,5338.62,start
m2_i2,390495,5556.38,end
i2_c2,390495,5556.38,start
i2_c2,390495,5594.42,end
r4_m2,390504,5213.800000000004,start
r4_m2,390504,5271.710000000004,end
r4_m2,390504,5284.62,start
r4_m2,390504,5342.53,end
m2_i2,390504,5365.62,start
m2_i2,390504,5583.38,end
i2_c2,390504,5583.38,start
i2_c2,390504,5621.42,end
r4_m2,390522,5237.800000000005,start
r4_m2,390522,5295.710000000005,end
r4_m2,390522,5314.62,start
r4_m2,390522,5372.53,end
m2_i2,390522,5401.62,start
m2_i2,390522,5619.38,end
i2_c2,390522,5619.38,start
i2_c2,390522,5657.42,end
r4_m2,390526,5247.400000000005,start
r4_m2,390526,5305.310000000005,end
r4_m2,390526,5323.62,start
r4_m2,390526,5381.53,end
m2_i2,390526,5410.62,start
m2_i2,390526,5628.38,end
i2_c2,390526,5628.38,start
i2_c2,390526,5666.42,end
r4_m2,390547,5266.600000000006,start
r4_m2,390547,5324.510000000006,end
r4_m2,390547,5344.62,start
r4_m2,390547,5402.53,end
m2_i2,390547,5437.62,start
m2_i2,390547,5655.38,end
i2_c2,390547,5655.38,start
i2_c2,390547,5693.42,end
r4_m2,390552,5276.200000000006,start
r4_m2,390552,5334.110000000006,end
r4_m2,390552,5356.62,start
r4_m2,390552,5414.53,end
m2_i2,390552,5449.62,start
m2_i2,390552,5667.38,end
i2_c2,390552,5667.38,start
i2_c2,390552,5705.42,end
r4_m2,391113,5329.000000000008,start
r4_m2,391113,5386.910000000008,end
r4_m2,391113,5416.62,start
r4_m2,391113,5474.53,end
m2_i2,391113,5521.62,start
m2_i2,391113,5739.38,end
i2_c2,391113,5739.38,start
i2_c2,391113,5777.42,end
r4_m2,391236,5377.00000000001,start
r4_m2,391236,5434.91000000001,end
r4_m2,391236,5473.62,start
r4_m2,391236,5531.53,end
m2_i2,391236,5587.62,start
m2_i2,391236,5805.38,end
i2_c2,391236,5805.38,start
i2_c2,391236,5843.42,end
r4_m2,391245,5396.200000000011,start
r4_m2,391245,5454.110000000011,end
r4_m2,391245,5497.62,start
r4_m2,391245,5555.53,end
m2_i2,391245,5614.62,start
m2_i2,391245,5832.38,end
i2_c2,391245,5832.38,start
i2_c2,391245,5870.42,end
r4_m2,391314,5420.200000000012,start
r4_m2,391314,5478.1100000000115,end
r4_m2,391314,5524.62,start
r4_m2,391314,5582.53,end
m2_i2,391314,5644.62,start
m2_i2,391314,5862.38,end
i2_c2,391314,5862.38,start
i2_c2,391314,5900.42,end
r4_m2,391349,5497.000000000015,start
r4_m2,391349,5554.910000000014,end
r4_m2,391349,5611.62,start
r4_m2,391349,5669.53,end
m2_i2,391349,5746.62,start
m2_i2,391349,5964.38,end
i2_c2,391349,5964.38,start
i2_c2,391349,6002.42,end
r3_m2,98,5643.000000000001,start
r3_m2,98,5700.910000000001,end
r3_m2,98,5703.910000000001,start
r3_m2,98,5761.820000000001,end
m2_i2,98,5764.820000000001,start
m2_i2,98,5982.580000000001,end
i2_c2,98,5982.580000000001,start
i2_c2,98,6020.620000000001,end
r4_m2,391421,5530.600000000016,start
r4_m2,391421,5588.510000000016,end
r4_m2,391421,5650.62,start
r4_m2,391421,5708.53,end
m2_i2,391421,5794.62,start
m2_i2,391421,6012.38,end
i2_c2,391421,6012.38,start
i2_c2,391421,6050.42,end
r4_m2,391436,5564.200000000017,start
r4_m2,391436,5622.110000000017,end
